"","Var1","Freq"
"1"," ALBANY ST ",0
"2"," COMMONWEALTH AVE ",0
"3"," MASSACHUSETTS AVE ",0
"4","132 BROOK AVE",0
"5","13TH ST",0
"6","16TH ST",0
"7","1ST AV",0
"8","2ND AV",0
"9","3RD AV",0
"10","3RD ST",0
"11","4TH AV",1
"12","4TH ST",0
"13","5TH AV",0
"14","5TH ST",0
"15","61 HILLSIDE ST",0
"16","6TH ST",0
"17","7TH ST",0
"18","8TH ST",0
"19","98 WOODLEDGE ST",0
"20","9ST ST",0
"21","9TH ST",0
"22","A ST",0
"23","ABBOT ST",0
"24","ABBOTSFORD ST",0
"25","ABBOTTSFORD ST",0
"26","ABERDEEN ST",0
"27","ACADEMY CT",0
"28","ACADEMY HILL RD",15
"29","ACADEMY RD",0
"30","ACADEMY TER",0
"31","ACADEMY TR",0
"32","ACADIA ST",0
"33","ACKLEY PL",0
"34","ACORN ST",0
"35","ADAIR RD",1
"36","ADAMS PL",0
"37","ADAMS ST",0
"38","ADAMS TR",0
"39","ADAMSON ST",19
"40","ADDINGTON RD",0
"41","ADDISON ST",0
"42","ADELAIDE ST",0
"43","ADELLA PL",0
"44","ADIRONDACK PL",0
"45","ADRIAN ST",0
"46","AGASSIZ PARK",0
"47","AGASSIZ RD",0
"48","AGAWAM ST",0
"49","AGUADILLA ST",0
"50","AINSLEY ST",0
"51","AINSWORTH ST",0
"52","AIRPORT RD",0
"53","AKRON PL",0
"54","AKRON ST",0
"55","ALABAMA ST",0
"56","ALAMEDA RD",0
"57","ALASKA ST",0
"58","ALBAN ST",0
"59","ALBANO ST",0
"60","ALBANY ST",0
"61","ALBEMARLE CT",0
"62","ALBEMARLE ST",0
"63","ALBERT ST",0
"64","ALBERTA ST",0
"65","ALBION PL",0
"66","ALBION ST",0
"67","ALCORN ST",3
"68","ALCOTT ST",7
"69","ALDER ST",1
"70","ALDIE ST",16
"71","ALDO TR",0
"72","ALDRICH ST",0
"73","ALDWIN RD",0
"74","ALDWORTH ST",0
"75","ALEXANDER ST",0
"76","ALFORD ST",0
"77","ALFRED ST",0
"78","ALGER ST",0
"79","ALGONQUIN ST",0
"80","ALICIA RD",0
"81","ALLANDALE ST",0
"82","ALLEGHANY ST",0
"83","ALLEN RD",1
"84","ALLEN ST",0
"85","ALLENWOOD ST",0
"86","ALLERTON ST",0
"87","ALLSTATE RD",0
"88","ALLSTON ST",94
"89","ALMONT ST",0
"90","ALPHA RD",0
"91","ALPHEUS RD",0
"92","ALPINE PL",0
"93","ALPINE ST",0
"94","ALTACREST RD",0
"95","ALTHEA ST",0
"96","ALVAN TER",0
"97","ALVAN TR",0
"98","ALVARADO AV",0
"99","ALVESTON ST",0
"100","ALVESTON TR",0
"101","ALWARD RD",0
"102","ALWIN ST",0
"103","AMBOY ST",1
"104","AMBROSE ST",0
"105","AMERICAN LEGION HWY",0
"106","AMERICAN LEGION HY",0
"107","AMES ST",0
"108","AMES WAY",0
"109","AMES WY",0
"110","AMESBURY ST",0
"111","AMHERST ST",0
"112","AMORY AV",0
"113","AMORY AVE",0
"114","AMORY ST",1
"115","AMORY TR",0
"116","AMY CT",0
"117","ANAWAN AV",0
"118","ANAWAN TER",0
"119","ANCHOR WY",0
"120","ANDERER LA",0
"121","ANDERER LN",0
"122","ANDERSON PL",0
"123","ANDERSON ST",0
"124","ANDREW SQUARE",0
"125","ANDRIA RD",0
"126","ANGELL RD",0
"127","ANGELL ST",0
"128","ANITA TR",0
"129","ANNABEL ST",0
"130","ANNAFRAN ST",0
"131","ANNAPOLIS ST",0
"132","ANNAVOY ST",0
"133","ANNUNCIATION RD",0
"134","ANSEL RD",0
"135","ANSELL RD",0
"136","ANSON ST",0
"137","ANSONIA RD",0
"138","ANTHONY RIP VALENTI WAY",0
"139","ANTRIM ST",0
"140","ANTWERP ST",17
"141","APPIAN WY",3
"142","APPLETON ST",0
"143","ARAMON ST",0
"144","ARBELLA RD",0
"145","ARBORCREST TR",0
"146","ARBORETUM RD",0
"147","ARBORFIELD RD",0
"148","ARBOROUGH RD",0
"149","ARBORVIEW RD",0
"150","ARBORWAY",0
"151","ARBORWAY CT",0
"152","ARBROTH ST",0
"153","ARBUTUS ST",0
"154","ARCADIA PARK",0
"155","ARCADIA ST",0
"156","ARCADIA TR",0
"157","ARCH ST",0
"158","ARCHDALE RD",0
"159","ARCHWAY",0
"160","ARCOLA ST",0
"161","ARDALE ST",0
"162","ARDEN ST",3
"163","ARDENT ST",0
"164","ARDMORE RD",0
"165","ARGUS PL",0
"166","ARGYLE ST",0
"167","ARGYLE TR",0
"168","ARION ST",0
"169","ARKLOW ST",0
"170","ARLINGTON AV",0
"171","ARLINGTON ST",37
"172","ARMANDINE ST",0
"173","ARMINGTON ST",17
"174","ARMORY ST",0
"175","ARMSTRONG ST",0
"176","ARNOLD ST",0
"177","ARTHUR ST",1
"178","ARUNDEL ST",0
"179","ARVALE RD",0
"180","ASCOT ST",2
"181","ASH ST",0
"182","ASHBURTON PL",0
"183","ASHCROFT ST",0
"184","ASHEVILLE RD",0
"185","ASHFIELD ST",0
"186","ASHFORD CT",5
"187","ASHFORD ST",73
"188","ASHFORD TR",0
"189","ASHLAND AV",0
"190","ASHLAND ST",0
"191","ASHLEY ST",0
"192","ASHMONT CT",0
"193","ASHMONT PARK",0
"194","ASHMONT ST",0
"195","ASHTON ST",0
"196","ASPEN ST",0
"197","ASPINWALL RD",0
"198","ASTICOU RD",0
"199","ASTORIA ST",0
"200","ATHELWOLD ST",0
"201","ATHENS ST",0
"202","ATHERSTONE ST",0
"203","ATHERTON AV",0
"204","ATHERTON PL",0
"205","ATHERTON ST",0
"206","ATHOL ST",8
"207","ATKINS ST",6
"208","ATKINSON ST",0
"209","ATLANTIC AV",0
"210","ATLANTIC AVE",0
"211","ATLANTIC ST",0
"212","ATWILL RD",0
"213","ATWOOD SQ",0
"214","AUBURN ST",0
"215","AUCKLAND ST",0
"216","AUGUSTUS AV",0
"217","AUGUSTUS AVE",0
"218","AURIGA ST",0
"219","AUSTIN ST",0
"220","AUTUMN ST",0
"221","AV DE LAFAYETTE",0
"222","AVALON RD",0
"223","AVE DE LAFAYETTE",0
"224","AVENUE DE LAFAYETTE",0
"225","AVENUE LOUIS PASTEUR",0
"226","AVERTON ST",0
"227","AVERY PL",0
"228","AVERY ST",0
"229","AVILA RD",0
"230","AVON PL",0
"231","AVON ST",1
"232","AVONDALE ST",0
"233","AYLES RD",0
"234","AYR RD",2
"235","B ST",0
"236","BABCOCK ST",16
"237","BABE RUTH DR",0
"238","BABSON ST",0
"239","BACK ST",0
"240","BADGER RD",0
"241","BAGNAL ST",2
"242","BAILEY ST",0
"243","BAIRD ST",0
"244","BAKER AV",0
"245","BAKER AVE",0
"246","BAKER CT",0
"247","BAKER PL",0
"248","BAKER ST",0
"249","BAKERS AL",0
"250","BAKERS CT",0
"251","BAKERSFIELD ST",0
"252","BALDWIN PL",0
"253","BALDWIN ST",0
"254","BALFOUR ST",0
"255","BALL ST",0
"256","BALLARD ST",0
"257","BALLOU AV",0
"258","BALLOU AVE",0
"259","BALLOU PL",0
"260","BALMORAL PARK",0
"261","BALSAM ST",0
"262","BANCROFT ST",0
"263","BANFIELD AV",0
"264","BANGOR RD",0
"265","BANTON ST",0
"266","BANTRY WY",0
"267","BARBARA ST",0
"268","BARD AV",0
"269","BARDWELL ST",0
"270","BARKER ST",1
"271","BARLOW ST",0
"272","BARNA RD",0
"273","BARNES AV",0
"274","BARNES AVE",0
"275","BARRINGTON RD",0
"276","BARROW ST",1
"277","BARROWS ST",7
"278","BARRY PARK",0
"279","BARRY ST",0
"280","BARSTOW ST",1
"281","BARTLETT AV",0
"282","BARTLETT PL",0
"283","BARTLETT SQ",0
"284","BARTLETT ST",0
"285","BASILE ST",0
"286","BASTO TR",0
"287","BATCHELDER ST",0
"288","BATEMAN ST",0
"289","BATESWELL RD",0
"290","BATTERY",0
"291","BATTERY ST",0
"292","BATTERY WF",0
"293","BATTERYMARCH ST",0
"294","BAXTER ST",0
"295","BAY ST",0
"296","BAY STATE PL",0
"297","BAY STATE RD",0
"298","BAYARD ST",3
"299","BAYSIDE ST",0
"300","BAYSWATER ST",0
"301","BEACH POINT PL",0
"302","BEACH ST",0
"303","BEACHAM ST",0
"304","BEACHVIEW RD",0
"305","BEACON ST",71
"306","BEALE ST",0
"307","BEARSE AV",0
"308","BEARSE AVE",0
"309","BEATTY CR",0
"310","BEAUFORD LA",0
"311","BEAUFORT RD",0
"312","BEAUMONT ST",0
"313","BEAVER PL",0
"314","BEAVER ST",0
"315","BECKET ST",0
"316","BECKLER AV",0
"317","BEDFORD ST",0
"318","BEECH GLEN ST",0
"319","BEECH ST",0
"320","BEECHCROFT ST",28
"321","BEECHER ST",0
"322","BEECHLAND CIR",0
"323","BEECHLAND ST",0
"324","BEECHMONT ST",0
"325","BEECHMONT TR",0
"326","BEECHWOOD ST",0
"327","BEETHOVEN ST",0
"328","BELAIR ST",0
"329","BELDEN SQ",0
"330","BELDEN ST",0
"331","BELFORT ST",0
"332","BELGRADE AV",0
"333","BELGRADE AVE",0
"334","BELGRAVIA PL",0
"335","BELL CT",0
"336","BELLAIRE RD",0
"337","BELLAMY ST",5
"338","BELLE AV",0
"339","BELLEVUE HILL RD",0
"340","BELLEVUE ST",0
"341","BELLFLOWER ST",0
"342","BELLINGHAM PL",0
"343","BELLVISTA RD",11
"344","BELMONT ST",0
"345","BELMORE TR",0
"346","BELNAP RD",0
"347","BELNEL RD",0
"348","BELTON ST",0
"349","BELVIDERE ST",0
"350","BENNET ST",7
"351","BENNETT ST",5
"352","BENNINGTON",0
"353","BENNINGTON ST",0
"354","BENSON ST",2
"355","BENT CT",0
"356","BENTHAM RD",0
"357","BENTLEY ST",2
"358","BENTON ST",0
"359","BERAM AV",0
"360","BERKELEY ST",0
"361","BERKSHIRE ST",0
"362","BERNARD ST",0
"363","BERTRAM ST",0
"364","BERTSON AV",0
"365","BERWICK ST",0
"366","BERYL ST",0
"367","BETHUNE ST",0
"368","BETHUNE WAY",0
"369","BETHUNE WY",0
"370","BEVERLY ST",0
"371","BEXLEY RD",0
"372","BI HOSP",0
"373","BICKFORD AV",0
"374","BICKFORD ST",0
"375","BICKNELL ST",0
"376","BIGELOW ST",15
"377","BILLINGS ST",0
"378","BILODEAU RD",0
"379","BILTMORE ST",0
"380","BINFORD ST",0
"381","BINNEY ST",0
"382","BIRCH RD",0
"383","BIRCH ST",0
"384","BIRCHCROFT RD",0
"385","BIRCHWOOD ST",0
"386","BIRD ST",0
"387","BIRMINGHAM PY",10
"388","BISHOP JOE L SMITH WAY",0
"389","BISHOP JOE L. SMITH WAY",0
"390","BISHOP ST",0
"391","BISMARCK ST",0
"392","BISPHAM ST",0
"393","BLACK FALCON AV",0
"394","BLACKFAN CR",0
"395","BLACKFAN ST",0
"396","BLACKINTON ST",0
"397","BLACKSTONE ST",0
"398","BLACKWELL ST",0
"399","BLACKWOOD ST",0
"400","BLAGDEN ST",0
"401","BLAINE ST",3
"402","BLAKE ST",0
"403","BLAKEMORE ST",0
"404","BLAKEVILLE ST",0
"405","BLANCHE ST",0
"406","BLANDFORD ST",0
"407","BLANVON RD",0
"408","BLENFORD RD",1
"409","BLOOMFIELD ST",0
"410","BLOOMINGTON ST",0
"411","BLOSSOM CT",0
"412","BLOSSOM ST",0
"413","BLUE HILL AV",0
"414","BLUE HILL AVE",0
"415","BLUE HILLS PARKY",0
"416","BLUE JAY CIRCLE",0
"417","BLUE LEDGE DR",0
"418","BLUE LEDGE TER",0
"419","BLUE LEDGE TR",0
"420","BLUEFIELD TR",0
"421","BLUEVIEW CR",0
"422","BLUEVIEW RD",0
"423","BOARDMAN ST",0
"424","BODWELL ST",0
"425","BOGANDALE RD",0
"426","BOLSTER ST",0
"427","BOLTON ST",0
"428","BONAIR ST",0
"429","BOND ST",0
"430","BORDER ST",0
"431","BOSTON FISH PIER",0
"432","BOSTON HARBOR",0
"433","BOSTON HARBOR - A1",0
"434","BOSTON HARBOR - A15",0
"435","BOSTON HARBOR - A7",0
"436","BOSTON HARBOR - C11",0
"437","BOSTON HARBOR - C6",0
"438","BOSTON HARBOR - OUTER",0
"439","BOSTON MEDICAL CENTER PL",0
"440","BOSTON PL",0
"441","BOSTON ST",0
"442","BOSTON WHARF RD",0
"443","BOSTONIA AV",1
"444","BOSWORTH ST",0
"445","BOTHWELL RD",8
"446","BOULEVARD TR",4
"447","BOUNDARY RD",0
"448","BOURNE ST",0
"449","BOURNEDALE RD",0
"450","BOURNESIDE ST",0
"451","BOUTWELL ST",0
"452","BOW ST",0
"453","BOWDION",0
"454","BOWDITCH CT",0
"455","BOWDOIN AV",0
"456","BOWDOIN AVE",0
"457","BOWDOIN PARK",0
"458","BOWDOIN SQ",0
"459","BOWDOIN ST",0
"460","BOWEN ST",0
"461","BOWER ST",0
"462","BOWER TR",0
"463","BOWKER INTERCHANGE",0
"464","BOWKER ST",0
"465","BOWMAN ST",0
"466","BOYD ST",0
"467","BOYDEN ST",0
"468","BOYLE ST",0
"469","BOYLSTON PL",0
"470","BOYLSTON SQ",0
"471","BOYLSTON ST",0
"472","BOYNTON ST",0
"473","BRACKETT ST",10
"474","BRADBURY ST",7
"475","BRADDOCK PARK",0
"476","BRADEEN ST",0
"477","BRADFIELD AV",0
"478","BRADFORD CR",0
"479","BRADFORD RD",0
"480","BRADFORD ST",0
"481","BRADLEE CT",0
"482","BRADLEE LA",0
"483","BRADLEE ST",0
"484","BRADSHAW ST",0
"485","BRADSTON ST",0
"486","BRADSTREET AV",0
"487","BRADSTREET AVE",0
"488","BRADWOOD ST",0
"489","BRAEBURN RD",0
"490","BRAEMORE RD",8
"491","BRAGDON ST",0
"492","BRAHMS ST",0
"493","BRAINARD ST",0
"494","BRAINERD RD",57
"495","BRAINTREE ST",21
"496","BRANCH ST",0
"497","BRANCHFIELD ST",0
"498","BRANDYWYNE DR",0
"499","BRANNON HARRIS WY",0
"500","BRANNON-HARRIS WAY",0
"501","BRANTON ST",0
"502","BRAY ST",0
"503","BRAYTON RD",8
"504","BRECK AV",6
"505","BRECK AVE",0
"506","BREED ST",0
"507","BREMEN PL",0
"508","BREMEN ST",0
"509","BREMEN TR",0
"510","BRENT ST",0
"511","BRENTON ST",0
"512","BRENTWOOD ST",4
"513","BREWER ST",0
"514","BREWSTER ST",0
"515","BRIARCLIFF TER",0
"516","BRIARCLIFF TR",0
"517","BRIER RD",0
"518","BRIGHAM ST",0
"519","BRIGHTON",0
"520","BRIGHTON AV",327
"521","BRIGHTON AVE",15
"522","BRIGHTON ST",3
"523","BRIMMER ST",0
"524","BRINSLEY ST",0
"525","BRINTON ST",0
"526","BROAD ST",0
"527","BROADLAWN PARK",0
"528","BROADWAY",0
"529","BROADWAY ST",0
"530","BROCK ST",1
"531","BROCKTON ST",0
"532","BROMFIELD ST",0
"533","BROMLEY ST",0
"534","BRONSDON ST",9
"535","BRONX RD",0
"536","BROOK AV",0
"537","BROOK AVE",0
"538","BROOK FARM RD",0
"539","BROOK MARSHALL RD",0
"540","BROOK ST",4
"541","BROOKDALE ST",0
"542","BROOKFIELD ST",0
"543","BROOKFORD ST",0
"544","BROOKLEDGE ST",0
"545","BROOKLEY RD",0
"546","BROOKLINE AV",0
"547","BROOKLINE AVE",0
"548","BROOKS ST",26
"549","BROOKSDALE RD",6
"550","BROOKSIDE AV",0
"551","BROOKSIDE AVE",0
"552","BROOKSTONE ST",0
"553","BROOKVALE ST",0
"554","BROOKVIEW ST",0
"555","BROOKWAY",0
"556","BROOKWAY RD",0
"557","BROOKWAY TER",0
"558","BROOKWAY TR",0
"559","BROWN AV",0
"560","BROWN AVE",0
"561","BROWN TR",0
"562","BROWNING AV",0
"563","BROWNING AVE",0
"564","BROWNSON TR",0
"565","BRUCE ST",0
"566","BRUCEWOOD ST",0
"567","BRUNSWICK ST",0
"568","BRUSH HILL TR",0
"569","BRYANT RD",0
"570","BRYON RD",0
"571","BUCHANAN RD",0
"572","BUCKINGHAM ST",0
"573","BUCKLEY AV",0
"574","BUCKLEY AVE",0
"575","BUCKNAM ST",0
"576","BUICK ST",1
"577","BULFINCH PL",0
"578","BULLARD ST",0
"579","BULLOCK ST",0
"580","BUNKER HILL CT",0
"581","BUNKER HILL IND PARK",0
"582","BUNKER HILL ST",0
"583","BUNKER ST",0
"584","BURARD ST",0
"585","BURBANK ST",0
"586","BURGESS ST",0
"587","BURGOYNE ST",0
"588","BURKE ST",0
"589","BURLEY ST",0
"590","BURLINGTON AV",0
"591","BURMAH ST",0
"592","BURNETT ST",0
"593","BURNEY ST",0
"594","BURR ST",0
"595","BURRAGE ST",0
"596","BURRELL ST",0
"597","BURRILL PL",0
"598","BURROUGHS ST",0
"599","BURRWOOD RD",0
"600","BURT ST",0
"601","BURTON AV",0
"602","BURTON ST",8
"603","BUSHNELL ST",0
"604","BUSINESS ST",0
"605","BUSINESS TR",0
"606","BUSSEY PL",0
"607","BUSSEY ST",0
"608","BUSWELL ST",0
"609","BUTLER SQ",0
"610","BUTLER ST",0
"611","BUTTONWOOD CT",0
"612","BUTTONWOOD ST",0
"613","BYNNER ST",0
"614","BYRD AV",0
"615","BYRD AVE",0
"616","BYRON ST",0
"617","C ST",0
"618","CABOT PL",0
"619","CABOT ST",0
"620","CADDY RD",0
"621","CAHNERS PL",0
"622","CALDER ST",0
"623","CALDWELL ST",0
"624","CALEDONIAN AV",0
"625","CALL ST",0
"626","CALLENDER ST",0
"627","CALTHA RD",0
"628","CALUMET ST",0
"629","CAMBRIA ST",1
"630","CAMBRIDGE ST",260
"631","CAMBRIDGE STREET AV",0
"632","CAMBRIDGE TR",9
"633","CAMDEN ST",0
"634","CAMELOT CT",10
"635","CAMERON ST",0
"636","CAMP HARBOR VIEW",0
"637","CANAAN ST",0
"638","CANAL ST",0
"639","CANDOR PL",0
"640","CANTERBURY ST",0
"641","CAPEN ST",0
"642","CAPITAL ST",0
"643","CARDINGTON ST",0
"644","CARLETON ST",0
"645","CARLFORD RD",0
"646","CARLISLE ST",0
"647","CARLOS ST",0
"648","CARLOTTA ST",0
"649","CARMEL ST",0
"650","CARMELA LA",0
"651","CARMEN ST",0
"652","CARMODY CT",0
"653","CARNEY CT",0
"654","CAROL AV",16
"655","CAROL AVE",3
"656","CAROL CIR",0
"657","CAROL CR",0
"658","CAROLINA AV",0
"659","CAROLINA AVE",0
"660","CAROLINA PL",0
"661","CARPENTER ST",0
"662","CARROLL ST",0
"663","CARROLTON RD",0
"664","CARRUTH ST",0
"665","CARSON ST",0
"666","CARTER ST",0
"667","CARVER ST",0
"668","CARYLL ST",0
"669","CASPAR ST",0
"670","CASPIAN WY",0
"671","CASS BL",0
"672","CASS ST",0
"673","CASTLE CT",0
"674","CASTLE ISLAND",0
"675","CASTLE ROCK ST",0
"676","CASTLEGATE RD",0
"677","CASTLETON ST",0
"678","CATAWBA ST",0
"679","CATBIRD COURT",0
"680","CATBIRD CT",0
"681","CATENACCIA WY",0
"682","CATHERINE ST",0
"683","CATON ST",0
"684","CAUSEWAY",0
"685","CAUSEWAY ST",0
"686","CAWFIELD ST",0
"687","CAZENOVE ST",0
"688","CEDAR GROVE ST",0
"689","CEDAR LANE WY",0
"690","CEDAR PARK",0
"691","CEDAR ST",0
"692","CEDARCREST CR",0
"693","CEDARCREST RD",0
"694","CEDARCREST TR",0
"695","CEDARWOOD RD",0
"696","CEDRIC ST",0
"697","CEDRUS AV",0
"698","CELIA RD",0
"699","CEMETERY RD",0
"700","CENTER PLZ",0
"701","CENTER PZ",0
"702","CENTERVALE PARK",0
"703","CENTOLA ST",1
"704","CENTRAL AV",0
"705","CENTRAL AVE",0
"706","CENTRAL SQ",0
"707","CENTRAL ST",0
"708","CENTRAL WF",0
"709","CENTRAL WHARF",0
"710","CENTRE AV",0
"711","CENTRE AVE",0
"712","CENTRE CT",0
"713","CENTRE LA",0
"714","CENTRE PL",0
"715","CENTRE PZ",0
"716","CENTRE ST",0
"717","CENTRE STREET TR",0
"718","CENTRE TR",0
"719","CERDAN AV",0
"720","CERINA RD",0
"721","CEYLON ST",0
"722","CHAMBERLAIN ST",0
"723","CHAMBLET ST",0
"724","CHAMPLAIN CR",0
"725","CHAMPNEY PL",0
"726","CHAMPNEY ST",9
"727","CHANDLER ST",0
"728","CHANNEL CENTER ST",0
"729","CHANNEL ST",0
"730","CHAPEL RD",0
"731","CHAPIN AV",0
"732","CHAPPIE ST",0
"733","CHARLAME PL",0
"734","CHARLAME ST",0
"735","CHARLEMONT ST",0
"736","CHARLES",0
"737","CHARLES PARK RD",0
"738","CHARLES RD",0
"739","CHARLES RIVER",0
"740","CHARLES RIVER AV",0
"741","CHARLES RIVER PZ",0
"742","CHARLES RIVER SQ",0
"743","CHARLES ST",0
"744","CHARLES ST S",0
"745","CHARLES STREET PL",0
"746","CHARLESGATE",0
"747","CHARLESGATE W",0
"748","CHARLESVIEW ST",1
"749","CHARLOTTE ST",0
"750","CHARME AV",0
"751","CHARTER ST",0
"752","CHASE ST",0
"753","CHATHAM ROW",0
"754","CHATHAM ST",0
"755","CHAUCER ST",0
"756","CHAUNCY ST",0
"757","CHEEVER CT",0
"758","CHELLMAN ST",0
"759","CHELMSFORD ST",0
"760","CHELSEA CT",0
"761","CHELSEA ST",0
"762","CHELSEA TR",0
"763","CHENEY ST",0
"764","CHERITON RD",0
"765","CHEROKEE ST",0
"766","CHERYL LA",0
"767","CHERYL LN",0
"768","CHESBROUGH RD",0
"769","CHESHIRE ST",0
"770","CHESTER ST",70
"771","CHESTERFIELD ST",0
"772","CHESTERTON ST",0
"773","CHESTNUT AV",0
"774","CHESTNUT AVE",0
"775","CHESTNUT HILL AV",80
"776","CHESTNUT HILL AVE",2
"777","CHESTNUT HILL DY",1
"778","CHESTNUT PL",0
"779","CHESTNUT RD",0
"780","CHESTNUT SQ",0
"781","CHESTNUT ST",0
"782","CHESTNUT TR",0
"783","CHEVERUS RD",0
"784","CHICKATAWBUT ST",0
"785","CHILCOTT PL",0
"786","CHILD ST",0
"787","CHILDREN'S",0
"788","CHILDRENS RD",0
"789","CHILTON RD",0
"790","CHIPMAN ST",0
"791","CHISHOLM LN",0
"792","CHISHOLM RD",0
"793","CHISHOLM TR",0
"794","CHISWICK RD",33
"795","CHISWICK TR",1
"796","CHITTICK RD",0
"797","CHRISTOPHER ST",0
"798","CHURCH ST",0
"799","CIRCUIT DR",0
"800","CIRCUIT SQ",0
"801","CIRCUIT ST",0
"802","CIRCUIT TR",0
"803","CITY HALL",0
"804","CITY HALL AV",0
"805","CITY HALL PLZ",0
"806","CITY HALL PZ",0
"807","CITY HALL SQ",0
"808","CITY POINT CT",0
"809","CITY SQ",0
"810","CLANCY RD",0
"811","CLAPP ST",0
"812","CLARE AV",0
"813","CLARE AVE",0
"814","CLAREMONT PARK",0
"815","CLAREMONT ST",0
"816","CLARENCE ST",0
"817","CLARENDON PARK",0
"818","CLARENDON ST",0
"819","CLARIDGE TR",0
"820","CLARK ST",0
"821","CLARKSON ST",0
"822","CLARKWOOD ST",0
"823","CLARON ST",0
"824","CLAXTON ST",0
"825","CLAY ST",0
"826","CLAYBOURNE ST",0
"827","CLAYMONT TR",0
"828","CLAYMOSS RD",9
"829","CLAYTON",0
"830","CLAYTON ST",0
"831","CLEARWATER DR",0
"832","CLEARWAY ST",0
"833","CLEAVES ST",0
"834","CLEMATIS ST",0
"835","CLEMENT AV",0
"836","CLEMENT AVE",0
"837","CLEMENTINE PARK",0
"838","CLERMONT ST",0
"839","CLEVELAND PARK",0
"840","CLEVELAND PL",0
"841","CLEVELAND ST",0
"842","CLEVEMONT AV",3
"843","CLEVEMONT AVE",1
"844","CLIFFMONT ST",0
"845","CLIFFORD ST",0
"846","CLIFTON ST",0
"847","CLIFTONDALE ST",0
"848","CLINTON PL",0
"849","CLINTON ST",0
"850","CLIPPER SHIP LA",0
"851","CLIPPER SHIP LN",0
"852","CLIVE ST",0
"853","CLOVER ST",0
"854","COBDEN PARK",0
"855","COBDEN ST",0
"856","CODMAN HILL AV",0
"857","CODMAN PARK",0
"858","CODMAN ST",0
"859","COFFEY ST",0
"860","COHASSET ST",0
"861","COLBERG AV",0
"862","COLBERT ST",0
"863","COLBORNE RD",22
"864","COLBURN ST",1
"865","COLBY RD",0
"866","COLCHESTER ST",0
"867","COLEBROOK ST",0
"868","COLEMAN PL",0
"869","COLEMAN ST",0
"870","COLERAIN RD",1
"871","COLERIDGE ST",0
"872","COLEUS PARK",0
"873","COLGATE RD",0
"874","COLLINS ST",0
"875","COLLISTON RD",1
"876","COLMER",0
"877","COLONEL MICHAEL J. MCDONOUGH WAY",0
"878","COLONIAL AV",0
"879","COLONIAL AVE",0
"880","COLORADO ST",0
"881","COLUMBIA PARK",0
"882","COLUMBIA PL",0
"883","COLUMBIA RD",0
"884","COLUMBIA ST",0
"885","COLUMBIA TER",0
"886","COLUMBIA TR",0
"887","COLUMBUS AV",0
"888","COLUMBUS AVE",0
"889","COLUMBUS SQ",0
