"","Var1","Freq"
"890","COLWELL AV",0
"891","COMM",0
"892","COMMERCIAL",0
"893","COMMERCIAL CT",1
"894","COMMERCIAL ST",0
"895","COMMERCIAL WF",0
"896","COMMON ST",1
"897","COMMONWEALTH",0
"898","COMMONWEALTH AV",971
"899","COMMONWEALTH AVE",53
"900","COMMONWEALTH CT",7
"901","COMMONWEALTH TR",2
"902","COMO RD",0
"903","CONCORD AV",0
"904","CONCORD SQ",0
"905","CONCORD ST",0
"906","CONDOR ST",0
"907","CONGRESS",0
"908","CONGRESS ST",0
"909","CONGREVE ST",0
"910","CONISTON RD",0
"911","CONLEY ST",0
"912","CONRAD ST",0
"913","CONSTANCE RD",0
"914","CONSTELLATION WF",0
"915","CONSTITUTION PLAZA",0
"916","CONSTITUTION RD",0
"917","CONVERSE ST",2
"918","CONWAY ST",0
"919","COOK ST",0
"920","COOKSON TR",0
"921","COOLIDGE AV",0
"922","COOLIDGE RD",4
"923","COOPER ST",0
"924","COPELAND PARK",0
"925","COPELAND PL",0
"926","COPELAND ST",0
"927","COPENGER ST",0
"928","COPLEY PLACE",0
"929","COPLEY ST",0
"930","CORBET ST",0
"931","CORDIS ST",0
"932","CORDIS ST AV",0
"933","COREY AV",1
"934","COREY RD",43
"935","COREY ST",1
"936","CORINNE RD",2
"937","CORINTH ST",0
"938","CORMAN RD",0
"939","CORNAUBA ST",0
"940","CORNELIA CT",0
"941","CORNELIA ST",0
"942","CORNELIA WY",0
"943","CORNELL ST",0
"944","CORNHILL ST",0
"945","CORNWALL ST",0
"946","CORONA ST",0
"947","CORONADO RD",0
"948","CORTES ST",0
"949","CORWIN ST",0
"950","COSTELLO CIR",0
"951","COSTELLO CIRCLE",0
"952","COTTAGE CT",0
"953","COTTAGE RD",0
"954","COTTAGE ST",0
"955","COTTON ST",0
"956","COTUIT ST",0
"957","COUNTRYSIDE DR",0
"958","COURT SQ",0
"959","COURT ST",0
"960","COURTHOUSE WAY",0
"961","COURTHOUSE WY",0
"962","COURTLAND RD",0
"963","COURTNEY RD",0
"964","COVENTRY ST",0
"965","COVINGTON ST",0
"966","COWING ST",0
"967","COWPER ST",0
"968","CRAFT PL",0
"969","CRAGMERE TR",0
"970","CRANDALL ST",0
"971","CRANE ST",0
"972","CRANMORE RD",0
"973","CRANSTON ST",0
"974","CRAWFORD ST",0
"975","CREEK SQ",0
"976","CREHORE RD",0
"977","CREIGHTON ST",0
"978","CRESCENT AV",1
"979","CRESCENT AVE",0
"980","CRESCENT ST",0
"981","CREST ST",0
"982","CRESTHILL RD",2
"983","CRESTON PARK",0
"984","CRESTON ST",0
"985","CRESTWAY RD",0
"986","CRESTWOOD PARK",0
"987","CRICKET LA",0
"988","CRISPUS ATTUCKS PL",0
"989","CROCKERS LA",0
"990","CROCKETT AV",0
"991","CROFTLAND AV",0
"992","CROFTLAND AVE",0
"993","CROSS RD",0
"994","CROSS ST",0
"995","CROSSLAND PL",1
"996","CROSSMAN ST",0
"997","CROSSTOWN AV",0
"998","CROSSTOWN AVE",0
"999","CROWELL ST",0
"1000","CROWLEY ROGERS WAY",0
"1001","CROWLEY ROGERS WY",0
"1002","CROWLEY-ROGERS WAY",0
"1003","CROWN POINT DR",0
"1004","CRYSTAL PL",0
"1005","CUFFLIN ST",1
"1006","CULBERT ST",0
"1007","CUMBERLAND",0
"1008","CUMBERLAND ST",0
"1009","CUMMINGS RD",29
"1010","CUMMINGS ST",0
"1011","CUMMINGTON ST",0
"1012","CUMMINS HWY",0
"1013","CUMMINS HY",0
"1014","CUMSTON ST",0
"1015","CUNARD ST",0
"1016","CUNARD WAY",0
"1017","CUNNINGHAM ST",0
"1018","CURLEY ST",0
"1019","CURRIER ST",0
"1020","CURTIS ST",0
"1021","CUSHING AV",0
"1022","CUSHING AVE",0
"1023","CUSHMAN RD",1
"1024","CUSTER ST",0
"1025","CUSTOM HOUSE ST",0
"1026","CUTTER RD",0
"1027","CYGNET ST",1
"1028","CYPHER ST",0
"1029","CYPRESS RD",1
"1030","CYPRESS ST",1
"1031","D ST",0
"1032","DABNEY PL",0
"1033","DABNEY ST",0
"1034","DACIA ST",0
"1035","DADE ST",0
"1036","DAKOTA ST",0
"1037","DALE ST",0
"1038","DALESSIO CT",0
"1039","DALIN PL",0
"1040","DALKEITH ST",0
"1041","DALRYMPLE ST",0
"1042","DALTON ST",0
"1043","DALY ST",0
"1044","DAMON PL",0
"1045","DAMRELL ST",0
"1046","DANA AV",0
"1047","DANA AVE",0
"1048","DANA RD",0
"1049","DANBURY RD",0
"1050","DANE ST",0
"1051","DANFORTH ST",0
"1052","DANIA ST",0
"1053","DANIA TR",0
"1054","DANNY RD",0
"1055","DANUBE ST",0
"1056","DANVILLE ST",0
"1057","DARLING ST",0
"1058","DARLINGTON ST",0
"1059","DARTMOUTH PL",0
"1060","DARTMOUTH ST",0
"1061","DAVENPORT ST",0
"1062","DAVID G MUGAR WAY",0
"1063","DAVID RD",0
"1064","DAVIDSON AV",0
"1065","DAVIDSON AVE",0
"1066","DAVISON ST",0
"1067","DAVITT ST",0
"1068","DAWES ST",0
"1069","DAWES TER",0
"1070","DAWES TR",0
"1071","DAWSON ST",0
"1072","DAY",0
"1073","DAY SQ",0
"1074","DAY ST",0
"1075","DAYTON ST",0
"1076","DE SOTO RD",0
"1077","DEACON ST",0
"1078","DEACONESS RD",0
"1079","DEADY'S LN",0
"1080","DEAN ST",0
"1081","DEARBORN ST",0
"1082","DECATUR AV",0
"1083","DECATUR ST",0
"1084","DECKARD ST",0
"1085","DEDHAM PY",0
"1086","DEDHAM ST",0
"1087","DEER ST",0
"1088","DEERFIELD ST",0
"1089","DEERING RD",0
"1090","DEFOREST ST",0
"1091","DEGAUTIER WY",0
"1092","DELANO PARK",0
"1093","DELANO ST",0
"1094","DELAWARE PL",1
"1095","DELFORD ST",0
"1096","DELHI ST",0
"1097","DELL AV",0
"1098","DELL AVE",0
"1099","DELL TR",0
"1100","DELLE AV",0
"1101","DELLE AVE",0
"1102","DELMONT ST",0
"1103","DELNORE PL",0
"1104","DENBY RD",8
"1105","DENNIS ST",0
"1106","DENNISON ST",0
"1107","DENNY ST",0
"1108","DENT ST",0
"1109","DENTON TR",0
"1110","DENVIR ST",0
"1111","DERNE ST",0
"1112","DESIGN CENTER PL",0
"1113","DESMOND RD",0
"1114","DESOTO RD",0
"1115","DESTEFANO RD",0
"1116","DESTEPHANO RD",0
"1117","DEVENS ST",0
"1118","DEVER ST",0
"1119","DEVINE WY",0
"1120","DEVON ST",0
"1121","DEVONSHIRE PL",0
"1122","DEVONSHIRE PLACE",0
"1123","DEVONSHIRE ST",0
"1124","DEWAR ST",0
"1125","DEWEY ST",0
"1126","DEWITT DR",0
"1127","DEWOLF ST",0
"1128","DEXTER ST",0
"1129","DICKENS ST",0
"1130","DICKINSON RD",4
"1131","DIETZ CT",0
"1132","DIETZ RD",0
"1133","DIGHTON ST",12
"1134","DIMOCK ST",0
"1135","DITMUS CT",0
"1136","DITSON ST",0
"1137","DIX ST",0
"1138","DIXFIELD ST",0
"1139","DIXWELL",0
"1140","DIXWELL ST",0
"1141","DODGE RD",0
"1142","DON ST",0
"1143","DONALD RD",0
"1144","DONCASTER ST",0
"1145","DONNA TR",0
"1146","DONNYBROOK RD",4
"1147","DONWOOD TR",0
"1148","DOONE AV",0
"1149","DORCHESTER AV",0
"1150","DORCHESTER AVE",0
"1151","DORCHESTER BAY",0
"1152","DORCHESTER ST",0
"1153","DORIS ST",0
"1154","DORR ST",0
"1155","DORRANCE ST",0
"1156","DORSET ST",0
"1157","DOUGLAS PARK",0
"1158","DOUGLAS ST",0
"1159","DOVE ST",0
"1160","DOW RD",0
"1161","DOWNER AV",0
"1162","DOWNER AVE",0
"1163","DOWNER CT",0
"1164","DR. MICHAEL GAVIN WAY",0
"1165","DRACUT ST",0
"1166","DRAKE PL",0
"1167","DRAPER RD",0
"1168","DRAPER ST",0
"1169","DRAYTON AV",0
"1170","DRAYTON AVE",0
"1171","DRESDEN ST",0
"1172","DRESSER ST",0
"1173","DRIFTWOOD RD",0
"1174","DRISCOLL DR",0
"1175","DROMEY ST",0
"1176","DRUID ST",0
"1177","DRUMLIN RD",0
"1178","DRUMMOND ST",0
"1179","DRURY RD",0
"1180","DRY DOCK AV",0
"1181","DRY DOCK AVE",0
"1182","DUBOIS ST",0
"1183","DUDLEY PL",0
"1184","DUDLEY ST",0
"1185","DUDLEY TER",0
"1186","DUDLEY TR",0
"1187","DUKE ST",0
"1188","DUMAS ST",0
"1189","DUNBAR AV",0
"1190","DUNBAR AVE",0
"1191","DUNBOY ST",12
"1192","DUNCAN PL",0
"1193","DUNCAN ST",0
"1194","DUNCKLEE ST",1
"1195","DUNFORD ST",0
"1196","DUNGARVEN RD",0
"1197","DUNKELD ST",0
"1198","DUNLAP ST",0
"1199","DUNMORE ST",0
"1200","DUNNING WY",0
"1201","DUNREATH ST",0
"1202","DUNSTABLE ST",0
"1203","DUNSTER RD",0
"1204","DUNWELL ST",0
"1205","DURANT ST",0
"1206","DURHAM ST",0
"1207","DURNELL AV",0
"1208","DURNELL AVE",0
"1209","DUSTIN ST",14
"1210","DUVAL ST",3
"1211","DUXBURY RD",0
"1212","DWIGHT ST",0
"1213","DWINELL ST",0
"1214","DYER ST",0
"1215","E 1ST ST",0
"1216","E 2ND ST",0
"1217","E 3RD ST",0
"1218","E 4TH ST",0
"1219","E 5TH ST",0
"1220","E 6TH ST",0
"1221","E 7TH ST",0
"1222","E 8TH ST",0
"1223","E 9TH ST",0
"1224","E BERKELEY ST",0
"1225","E BROADWAY",0
"1226","E BROOKLINE ST",0
"1227","E CANTON ST",0
"1228","E CONCORD ST",0
"1229","E COTTAGE ST",0
"1230","E DEDHAM ST",0
"1231","E EAGLE ST",0
"1232","E EIGHTH ST",0
"1233","E FIFTH ST",0
"1234","E FIRST ST",0
"1235","E FOURTH ST",0
"1236","E INDIA ROW",0
"1237","E LENOX ST",0
"1238","E NEWTON ST",0
"1239","E NINTH ST",0
"1240","E SECOND ST",0
"1241","E SERVICE RD",0
"1242","E SEVENTH ST",0
"1243","E SIXTH ST",0
"1244","E SPRINGFIELD ST",0
"1245","E ST",0
"1246","E THIRD ST",0
"1247","EAGLE SQ",0
"1248","EAGLE ST",0
"1249","EAST ST",0
"1250","EAST ST PL",0
"1251","EASTBOURNE ST",0
"1252","EASTBURN ST",5
"1253","EASTLAND RD",0
"1254","EASTMAN ST",0
"1255","EASTMONT RD",0
"1256","EASTON AV",1
"1257","EASTON ST",13
"1258","EASTWOOD CR",0
"1259","EDEN ST",0
"1260","EDGE HILL ST",0
"1261","EDGEBROOK RD",0
"1262","EDGEMERE RD",0
"1263","EDGEMONT ST",0
"1264","EDGERLY PL",0
"1265","EDGERLY RD",0
"1266","EDGEWATER DR",0
"1267","EDGEWATER RD",0
"1268","EDGEWOOD ST",0
"1269","EDINBORO ST",0
"1270","EDISON",0
"1271","EDISON GRN",0
"1272","EDNA RD",0
"1273","EDSON ST",1
"1274","EDSON TER",0
"1275","EDSON TR",0
"1276","EDWARDSON ST",0
"1277","EDWIN ST",0
"1278","EGAN WY",1
"1279","EGLESTON ST",0
"1280","EGREMONT RD",11
"1281","EIGHTH ST",0
"1282","ELBA TR",0
"1283","ELBERT ST",0
"1284","ELBOW ST",0
"1285","ELDER ST",0
"1286","ELDON ST",0
"1287","ELDORA ST",0
"1288","ELDRIDGE RD",0
"1289","ELEANOR ST",4
"1290","ELECTRIC AV",4
"1291","ELECTRIC AVE",0
"1292","ELGIN ST",0
"1293","ELIOT PL",0
"1294","ELIOT ST",0
"1295","ELIZABETH ST",0
"1296","ELKINS ST",0
"1297","ELKO ST",2
"1298","ELLARD RD",0
"1299","ELLERY ST",0
"1300","ELLERY TR",0
"1301","ELLET ST",0
"1302","ELLINGTON ST",0
"1303","ELLINGWOOD ST",0
"1304","ELLIS ST",0
"1305","ELLISON AV",0
"1306","ELLISON AVE",0
"1307","ELLSWOOD ST",0
"1308","ELM HILL",0
"1309","ELM HILL AV",0
"1310","ELM HILL AVE",0
"1311","ELM HILL PARK",0
"1312","ELM LAWN ST",0
"1313","ELM ST",0
"1314","ELMDALE ST",0
"1315","ELMER RD",0
"1316","ELMHURST ST",0
"1317","ELMIRA ST",11
"1318","ELMONT ST",0
"1319","ELMORE ST",0
"1320","ELMWOOD ST",0
"1321","ELTON ST",0
"1322","ELVEN RD",0
"1323","ELWYN RD",0
"1324","ELY RD",0
"1325","EMBASSY RD",2
"1326","EMERALD CT",0
"1327","EMERSON PL",0
"1328","EMERSON ST",0
"1329","EMERY RD",7
"1330","EMMET ST",0
"1331","EMMONS ST",0
"1332","EMMONSDALE RD",0
"1333","EMPIRE ST",14
"1334","EMROSE TR",0
"1335","ENDICOTT ST",0
"1336","ENFIELD ST",0
"1337","ENGLEWOOD AV",12
"1338","ENGLEWOOD AVE",1
"1339","ENNEKING PKWY",0
"1340","ENNEKING PY",0
"1341","ENNIS RD",0
"1342","ENTERPRISE ST",0
"1343","EPPING ST",0
"1344","ERIC RD",1
"1345","ERICSSON ST",0
"1346","ERIE PL",0
"1347","ERIE ST",0
"1348","ERNEST AV",0
"1349","ERNEST AVE",0
"1350","ERNST ST",0
"1351","ESMOND ST",0
"1352","ESSEX ST",0
"1353","ESTABROOK RD",0
"1354","ESTELLA ST",0
"1355","ESTEY ST",0
"1356","ESTHER RD",0
"1357","ESTRELLA ST",0
"1358","ETHEL ST",0
"1359","ETNA ST",6
"1360","EUCLID ST",0
"1361","EUGENIA RD",0
"1362","EULITA TR",1
"1363","EUNICE ST",0
"1364","EUSTIS ST",0
"1365","EUSTON RD",10
"1366","EUTAW ST",0
"1367","EVANDALE TR",0
"1368","EVANS RD",3
"1369","EVANS ST",0
"1370","EVANS WAY",0
"1371","EVANS WY",0
"1372","EVELYN ST",0
"1373","EVERDEAN ST",0
"1374","EVERETT AV",0
"1375","EVERETT AVE",0
"1376","EVERETT SQ",4
"1377","EVERETT ST",74
"1378","EVERGREEN ST",0
"1379","EVERTON ST",0
"1380","EXCHANGE PL",0
"1381","EXETER CT",0
"1382","EXETER ST",0
"1383","F ST",0
"1384","FABYAN ST",0
"1385","FACTORY ST",0
"1386","FAIRBANKS ST",9
"1387","FAIRFAX ST",0
"1388","FAIRFIELD ST",0
"1389","FAIRLAND ST",0
"1390","FAIRLANE RD",0
"1391","FAIRLAWN AV",0
"1392","FAIRLAWN AVE",0
"1393","FAIRMOUNT AV",0
"1394","FAIRMOUNT AVE",0
"1395","FAIRMOUNT CT",0
"1396","FAIRMOUNT ST",0
"1397","FAIRVIEW AV",0
"1398","FAIRVIEW ST",0
"1399","FAIRWAY ST",0
"1400","FALCON ST",0
"1401","FALKLAND ST",10
"1402","FAN PIER BLVD",0
"1403","FANEUIL HALL MARKETPLACE",0
"1404","FANEUIL HALL SQ",0
"1405","FANEUIL ST",96
"1406","FARADAY ST",0
"1407","FARGO ST",0
"1408","FARMINGTON RD",0
"1409","FARNHAM ST",0
"1410","FARNSWORTH ST",0
"1411","FARQUHAR ST",0
"1412","FARRAGUT RD",0
"1413","FARRAGUT ST",0
"1414","FARRAR AV",0
"1415","FARRIN ST",0
"1416","FARRINGTON AV",18
"1417","FARRINGTON AVE",2
"1418","FARRINGTON ST",2
"1419","FARWELL AV",0
"1420","FATHER FRANCIS J GILDAY ST",0
"1421","FATHER JACOBEE RD",0
"1422","FAULKNER CIR",0
"1423","FAULKNER CR",0
"1424","FAULKNER ST",0
"1425","FAUNCE RD",0
"1426","FAVRE ST",0
"1427","FAWNDALE",0
"1428","FAWNDALE RD",0
"1429","FAXON ST",0
"1430","FAY ST",0
"1431","FAYETTE ST",0
"1432","FAYSTON ST",0
"1433","FAYWOOD AV",0
"1434","FAYWOOD AVE",0
"1435","FEDERAL CT",0
"1436","FEDERAL ST",0
"1437","FELLOWS ST",0
"1438","FELLSWAY ST",0
"1439","FENDALE AV",0
"1440","FENDALE AVE",0
"1441","FENELON ST",0
"1442","FENNO ST",0
"1443","FENSMERE RD",0
"1444","FENTON ST",0
"1445","FENWAY",0
"1446","FENWICK PL",0
"1447","FENWOOD RD",0
"1448","FERMOY HEIGHTS AVE",0
"1449","FERMOY HTS AV",0
"1450","FERN ST",1
"1451","FERNALD TR",0
"1452","FERNBORO ST",0
"1453","FERNCROFT RD",0
"1454","FERNDALE ST",0
"1455","FERNWOOD RD",0
"1456","FERRIN ST",0
"1457","FESSENDEN ST",0
"1458","FID KENNEDY AV",0
"1459","FIDELIS WAY",5
"1460","FIDELIS WY",59
"1461","FIELDMONT ST",0
"1462","FIFIELD ST",0
"1463","FILOMENA RD",0
"1464","FINANCIAL CENTER",0
"1465","FIRST AVE",0
"1466","FIRTH RD",0
"1467","FISHER AV",0
"1468","FISHER AVE",0
"1469","FLAHERTY WAY",0
"1470","FLAHERTY WY",0
"1471","FLAVIA ST",0
"1472","FLEET CENTER PL",0
"1473","FLEET ST",0
"1474","FLETCHER ST",0
"1475","FLINT PL",0
"1476","FLINT ST",0
"1477","FLORENCE ST",0
"1478","FLORIAN ST",0
"1479","FLORIAN WY",0
"1480","FLORIDA ST",0
"1481","FLOYD ST",0
"1482","FOLLEN ST",0
"1483","FOLSOM AV",0
"1484","FOLSOM ST",0
"1485","FOODMART RD",0
"1486","FORBES ST",0
"1487","FORD ST",0
"1488","FORDHAM RD",9
"1489","FOREST HILLS AV",0
"1490","FOREST HILLS ET DR",0
"1491","FOREST HILLS ST",0
"1492","FOREST PL",0
"1493","FOREST ST",0
"1494","FORESTVALE RD",0
"1495","FORSYTH ST",0
"1496","FORSYTH WY",0
"1497","FORT AV",0
"1498","FORT POINT CHANNEL",0
"1499","FOSSDALE RD",0
"1500","FOSTER CT",2
"1501","FOSTER ST",60
"1502","FOSTER TR",0
"1503","FOTTLER RD",0
"1504","FOUNDRY ST",0
"1505","FOUNTAIN PL",0
"1506","FOUNTAIN ST",0
"1507","FOWLE ST",0
"1508","FOWLER ST",0
"1509","FOX POINT RD",0
"1510","FOX ST",0
"1511","FRANCESCA ST",0
"1512","FRANCIS PARKMAN DR",0
"1513","FRANCIS ST",0
"1514","FRANCLAIRE DR",0
"1515","FRANCONIA ST",0
"1516","FRANKFORT ST",0
"1517","FRANKLIN FIELD",0
"1518","FRANKLIN HILL AV",0
"1519","FRANKLIN HILL AVE",0
"1520","FRANKLIN PARK",0
"1521","FRANKLIN PARK RD",0
"1522","FRANKLIN ST",28
"1523","FRAWLEY ST",0
"1524","FRAZER ST",0
"1525","FREDERICK ST",0
"1526","FREDERIKA ST",0
"1527","FREELAND ST",0
"1528","FREEMAN AV",0
"1529","FREEMAN ST",0
"1530","FREEPORT ST",0
"1531","FREEPORT WY",0
"1532","FREMONT AV",0
"1533","FREMONT ST",0
"1534","FRENCH ST",0
"1535","FRENCH TR",0
"1536","FRIEND ST",0
"1537","FRIENDSHIP RD",0
"1538","FRONTAGE RD",0
"1539","FRONTENAC ST",0
"1540","FROST AV",0
"1541","FRUIT ST",0
"1542","FULDA ST",0
"1543","FULLER ST",1
"1544","FULLERTON ST",0
"1545","FULTON PL",0
"1546","FULTON ST",0
"1547","FURBUSH RD",0
"1548","FURNIVAL RD",0
"1549","G ST",0
"1550","GAINSBOROUGH ST",0
"1551","GALENA ST",0
"1552","GALLIVAN BL",0
"1553","GALLIVAN BLVD",0
"1554","GALTY AV",0
"1555","GANNETT ST",0
"1556","GARDEN COURT ST",0
"1557","GARDEN CT ST",1
"1558","GARDEN ST",1
"1559","GARDENA ST",15
"1560","GARDENSIDE ST",0
"1561","GARDNER PL",0
"1562","GARDNER ST",80
"1563","GARDNER TR",1
"1564","GARFIELD AV",0
"1565","GARFIELD AVE",0
"1566","GARNER RD",0
"1567","GARNET RD",0
"1568","GARRISON ST",0
"1569","GARTH RD",0
"1570","GARTLAND ST",0
"1571","GASTON ST",0
"1572","GATES ST",0
"1573","GAVIN WY",0
"1574","GAY HEAD ST",0
"1575","GAYLAND ST",0
"1576","GAYLORD ST",0
"1577","GEN",0
"1578","GENE ST",0
"1579","GENERAL JOZEF PILSUDSKI WAY",0
"1580","GENERAL LAWRENCE J LOGAN WAY",0
"1581","GENERAL WILLIAM H DEVINE WAY",0
"1582","GENEVA AV",0
"1583","GENEVA AVE",0
"1584","GENEVA ST",0
"1585","GEORGE R. VISCONTI RD",0
"1586","GEORGE ST",0
"1587","GEORGES ISLAND",0
"1588","GEORGETOWNE DR",0
"1589","GEORGETOWNE PL",0
"1590","GEORGIA ST",0
"1591","GERAGHTY TER",0
"1592","GERAGHTY TR",0
"1593","GERALD RD",17
"1594","GERARD ST",0
"1595","GERMANIA ST",0
"1596","GERRISH ST",3
"1597","GIBSON ST",0
"1598","GIFFORD PL",0
"1599","GILDAY ST",0
"1600","GILLETTE PARK",0
"1601","GILMAN ST",0
"1602","GILMER ST",0
"1603","GILMORE",0
"1604","GINITA ST",0
"1605","GLADE AV",0
"1606","GLADESIDE AV",0
"1607","GLADESIDE AVE",0
"1608","GLADESIDE TR",0
"1609","GLADSTONE ST",0
"1610","GLEASON ST",0
"1611","GLEN LA",0
"1612","GLEN LN",0
"1613","GLEN RD",0
"1614","GLEN ST",0
"1615","GLENARM ST",0
"1616","GLENBURNE ST",0
"1617","GLENBURNIE RD",0
"1618","GLENCLIFF RD",0
"1619","GLENCOE ST",18
"1620","GLENDALE ST",0
"1621","GLENDON ST",0
"1622","GLENDOWER RD",0
"1623","GLENELLEN RD",0
"1624","GLENHAM ST",0
"1625","GLENHAVEN RD",0
"1626","GLENHILL RD",0
"1627","GLENMONT RD",37
"1628","GLENMORE ST",1
"1629","GLENROSE RD",0
"1630","GLENSIDE AV",0
"1631","GLENVALE TR",0
"1632","GLENVILLE AV",96
"1633","GLENVILLE AVE",6
"1634","GLENVILLE TR",1
"1635","GLENWAY ST",0
"1636","GLENWOOD AV",0
"1637","GLENWOOD AVE",0
"1638","GLIDE ST",0
"1639","GLOUCESTER ST",0
"1640","GLOVER CT",0
"1641","GLYNN WY",0
"1642","GOETHE ST",0
"1643","GOFF ST",0
"1644","GOLD ST",0
"1645","GOLDSMITH ST",0
"1646","GOODALE RD",0
"1647","GOODENOUGH ST",16
"1648","GOODRICH RD",0
"1649","GORDON AV",3
"1650","GORDON AVE",0
"1651","GORDON PL",0
"1652","GORDON ST",48
"1653","GORE ST",0
"1654","GORHAM ST",16
"1655","GOULD ST",1
"1656","GOVE ST",0
"1657","GRACE ST",0
"1658","GRAFTON ST",0
"1659","GRAHAM CT",0
"1660","GRAMPIAN WAY",0
"1661","GRAMPIAN WY",0
"1662","GRANADA AV",0
"1663","GRANADA PARK",0
"1664","GRANBY ST",0
"1665","GRANDVIEW ST",0
"1666","GRANFIELD AV",0
"1667","GRANGER ST",0
"1668","GRANITE AV",0
"1669","GRANITE AVE",0
"1670","GRANT PL",0
"1671","GRANT RD",0
"1672","GRANT ST",0
"1673","GRANTLEY ST",0
"1674","GRANVILLE ST",0
"1675","GRASSMERE RD",0
"1676","GRAY ST",0
"1677","GRAYFIELD AV",0
"1678","GRAYSON ST",0
"1679","GREATON RD",0
"1680","GREEN HILL ST",0
"1681","GREEN ST",0
"1682","GREENBAUM ST",0
"1683","GREENBRIER ST",0
"1684","GREENBROOK RD",0
"1685","GREENDALE RD",0
"1686","GREENFIELD RD",0
"1687","GREENHALGE ST",0
"1688","GREENHEYS ST",0
"1689","GREENMOUNT ST",0
"1690","GREENOCK ST",0
"1691","GREENOUGH AV",0
"1692","GREENOUGH AVE",0
"1693","GREENOUGH LA",0
"1694","GREENVIEW AV",0
"1695","GREENVILLE PARK",0
"1696","GREENVILLE ST",0
"1697","GREENWICH CT",0
"1698","GREENWICH PARK",0
"1699","GREENWICH ST",0
"1700","GREENWOOD AV",0
"1701","GREENWOOD AVE",0
"1702","GREENWOOD CR",0
"1703","GREENWOOD PARK",0
"1704","GREENWOOD SQ",0
"1705","GREENWOOD ST",0
"1706","GRETTER RD",0
"1707","GREW AV",0
"1708","GREW AVE",0
"1709","GREW HILL RD",0
"1710","GREYCLIFF RD",1
"1711","GREYCLIFFE RD",7
"1712","GREYLOCK RD",21
"1713","GREYMERE RD",1
"1714","GRIECO TR",0
"1715","GRIGGS PL",0
"1716","GRIGGS ST",1
"1717","GRIMES ST",0
"1718","GROOM ST",0
"1719","GROTON ST",0
"1720","GROTTO GLEN RD",0
"1721","GROUSE ST",0
"1722","GROVE ST",0
"1723","GROVE TR",0
"1724","GROVELAND ST",0
"1725","GROVENOR RD",0
"1726","GUERNSEY ST",0
"1727","GUEST ST",14
"1728","GUILD ST",0
"1729","GUILFORD ST",3
"1730","GURNEY ST",0
"1731","GUSTIN ST",0
"1732","GWINNETT ST",0
"1733","H ST",0
"1734","H STREET PL",0
"1735","HACKENSACK CR",0
"1736","HACKENSACK RD",0
"1737","HACKENSACK TR",0
"1738","HADASSAH WY",0
"1739","HADLEY ST",0
"1740","HADWIN WY",0
"1741","HAGAR ST",0
"1742","HALBORN ST",0
"1743","HALE ST",0
"1744","HALEY ST",0
"1745","HALF MOON ST",0
"1746","HALFORD RD",0
"1747","HALIFAX ST",0
"1748","HALL PL",0
"1749","HALL ST",0
