"","Var1","Freq"
"1750","HALLAM ST",0
"1751","HALLECK ST",0
"1752","HALLET DAVIS ST",0
"1753","HALLET ST",0
"1754","HALLIDAY ST",0
"1755","HALLOWELL ST",0
"1756","HALLRON ST",0
"1757","HALSEY RD",0
"1758","HAMILTON",0
"1759","HAMILTON CT",0
"1760","HAMILTON PL",0
"1761","HAMILTON ST",0
"1762","HAMLET ST",0
"1763","HAMLIN ST",0
"1764","HAMMETT ST",0
"1765","HAMMOND ST",0
"1766","HAMPDEN ST",0
"1767","HAMPSTEAD RD",0
"1768","HANCOCK ST",0
"1769","HANNON ST",0
"1770","HANO ST",28
"1771","HANOVER AV",0
"1772","HANOVER ST",0
"1773","HANSBOROUGH ST",0
"1774","HANSFORD PL",0
"1775","HANSFORD ST",0
"1776","HANSON ST",0
"1777","HARBELL TR",0
"1778","HARBOR CREST CT",0
"1779","HARBOR POINT BL",0
"1780","HARBOR POINT BLVD",0
"1781","HARBOR ST",0
"1782","HARBOR VIEW",0
"1783","HARBOR VIEW ST",0
"1784","HARBORSIDE DR",0
"1785","HARCOURT ST",0
"1786","HARDING CT",0
"1787","HARDING RD",0
"1788","HARDWICK ST",2
"1789","HARDWICK TR",1
"1790","HARDY ST",0
"1791","HARLEM ST",0
"1792","HARLESTON ST",0
"1793","HARLEY ST",0
"1794","HARLOW ST",0
"1795","HARMON ST",0
"1796","HARMONY ST",0
"1797","HAROLD PARK",0
"1798","HAROLD ST",0
"1799","HARRIET ST",13
"1800","HARRINGTON AV",0
"1801","HARRIS AV",0
"1802","HARRIS ST",0
"1803","HARRISHOF ST",0
"1804","HARRISON ARCHWAYS",0
"1805","HARRISON AV",0
"1806","HARRISON AVE",0
"1807","HARRISON AVENUE EXT",0
"1808","HARRISON PARK",0
"1809","HARRISON ST",0
"1810","HARROW ST",0
"1811","HARRY AGGANIS WAY",3
"1812","HART PL",0
"1813","HARTFORD CT",0
"1814","HARTFORD ST",0
"1815","HARTFORD TR",0
"1816","HARTLAND ST",0
"1817","HARTLAWN RD",0
"1818","HARTLEY TR",0
"1819","HARTWELL ST",0
"1820","HARVARD AV",180
"1821","HARVARD AVE",8
"1822","HARVARD PARK",0
"1823","HARVARD PL",0
"1824","HARVARD SQ",0
"1825","Harvard St",0
"1826","HARVARD ST",6
"1827","HARVARD TER",0
"1828","HARVARD TR",2
"1829","HARVARD WY",0
"1830","HARVEST ST",0
"1831","HARVEST TR",0
"1832","HARVESTER ST",0
"1833","HARWOOD ST",0
"1834","HASKELL ST",4
"1835","HASLET ST",0
"1836","HASTINGS ST",0
"1837","HATCH ST",0
"1838","HATHAWAY ST",0
"1839","HATHERLEY RD",3
"1840","HATHERLY RD",1
"1841","HAUTEVALE ST",0
"1842","HAVELOCK ST",0
"1843","HAVEN ST",0
"1844","HAVERFORD ST",0
"1845","HAVERHILL ST",0
"1846","HAVILAND ST",0
"1847","HAVRE ST",0
"1848","HAWKINS ST",0
"1849","HAWLEY PL",0
"1850","HAWLEY ST",0
"1851","HAWTHORNE",0
"1852","HAWTHORNE PL",0
"1853","HAWTHORNE ST",0
"1854","HAYDEN ST",0
"1855","HAYDN ST",0
"1856","HAYES RD",0
"1857","HAYNES ST",0
"1858","HAYWARD PL",0
"1859","HAZELMERE RD",0
"1860","HAZELTON ST",0
"1861","HAZELWOOD CT",0
"1862","HAZELWOOD ST",0
"1863","HAZLETON ST",0
"1864","HEAD PL",0
"1865","HEATH ST",0
"1866","HEATHCOTE ST",0
"1867","HEBRON ST",0
"1868","HECLA ST",0
"1869","HEFFERNAN ST",0
"1870","HELDUN ST",0
"1871","HELEN ST",0
"1872","HELENA RD",0
"1873","HEMENWAY ST",0
"1874","HEMLOCK RD",0
"1875","HEMMAN ST",0
"1876","HENCHMAN ST",0
"1877","HENDRY ST",0
"1878","HENLEY ST",0
"1879","HENRICI ST",0
"1880","HENRY ST",0
"1881","HENRY STERLING SQ",0
"1882","HENSHAW ST",17
"1883","HENSHAW TR",0
"1884","HERALD ST",0
"1885","HERBERT ST",0
"1886","HEREFORD ST",0
"1887","HERON ST",0
"1888","HERRICK ST",2
"1889","HESSTON TR",0
"1890","HEWINS ST",0
"1891","HEWLETT ST",0
"1892","HIAWATHA RD",0
"1893","HICHBORN ST",15
"1894","HIGGINS ST",8
"1895","HIGH ROCK WY",7
"1896","HIGH ST",0
"1897","HIGH VIEW AV",0
"1898","HIGH VIEW AVE",0
"1899","HIGHCREST RD",0
"1900","HIGHCREST TER",0
"1901","HIGHCREST TR",0
"1902","HIGHFIELD RD",0
"1903","HIGHFIELD TR",0
"1904","HIGHGATE ST",10
"1905","HIGHLAND AV",0
"1906","HIGHLAND PARK AV",0
"1907","HIGHLAND PARK ST",0
"1908","HIGHLAND ST",0
"1909","HILARY ST",0
"1910","HILBURN PL",0
"1911","HILBURN ST",0
"1912","HILDRETH ST",0
"1913","HILL ST",0
"1914","HILL TOP ST",0
"1915","HILLCROFT RD",0
"1916","HILLIS RD",0
"1917","HILLOCK ST",0
"1918","HILLSBORO RD",0
"1919","HILLSBORO ST",0
"1920","HILLSDALE ST",0
"1921","HILLSIDE AV",0
"1922","HILLSIDE ST",0
"1923","HILLVIEW AV",0
"1924","HILTON ST",0
"1925","HILTON TR",0
"1926","HINCKLEY ST",0
"1927","HOBART ST",5
"1928","HOBSON ST",13
"1929","HOFFMAN ST",0
"1930","HOLBORN PARK",0
"1931","HOLBORN ST",0
"1932","HOLBROOK AV",0
"1933","HOLBROOK ST",0
"1934","HOLDEN CT",0
"1935","HOLDEN ST",0
"1936","HOLIDAY ST",0
"1937","HOLLANDER ST",0
"1938","HOLLINGSWORTH ST",0
"1939","HOLLY RD",0
"1940","HOLLYWOOD RD",0
"1941","HOLMAN ST",3
"1942","HOLMES AL",0
"1943","HOLMES ST",2
"1944","HOLMFIELD AV",0
"1945","HOLMFIELD AVE",0
"1946","HOLTON ST",7
"1947","HOLWORTHY ST",0
"1948","HOLYOKE ST",0
"1949","HOMER ST",0
"1950","HOMES AV",0
"1951","HOMES AVE",0
"1952","HOMESTEAD PL",0
"1953","HOMESTEAD ST",0
"1954","HOMMAGEN CT",0
"1955","HOOKER ST",21
"1956","HOOPER ST",0
"1957","HOOTEN CT",0
"1958","HOPEDALE ST",9
"1959","HOPESTILL ST",0
"1960","HOPEWELL RD",0
"1961","HOPKINS RD",0
"1962","HOPKINS ST",0
"1963","HORACE ST",0
"1964","HORADAN WAY",0
"1965","HORADAN WY",0
"1966","HORAN WAY",0
"1967","HORAN WY",0
"1968","HOSMER ST",0
"1969","HOUGHTON ST",0
"1970","HOUSTON ST",0
"1971","HOWARD AV",0
"1972","HOWARD AVE",0
"1973","HOWARD PL",0
"1974","HOWARD ST",0
"1975","HOWE PL",0
"1976","HOWE ST",0
"1977","HOWE TR",0
"1978","HOWELL ST",0
"1979","HOWES ST",0
"1980","HOWITT RD",0
"1981","HOWLAND ST",0
"1982","HOYT ST",0
"1983","HUBBARD ST",0
"1984","HUBBARDSTON RD",0
"1985","HUCKINS ST",0
"1986","HUDSON ST",0
"1987","HULL ST",0
"1988","HULL ST CT",0
"1989","HUMAROCK WY",0
"1990","HUMBOLDT",0
"1991","HUMBOLDT AV",0
"1992","HUMBOLDT AVE",0
"1993","HUMBOLDT CT",0
"1994","HUMBOLDT PL",0
"1995","HUMES RD",0
"1996","HUMPHREYS PL",0
"1997","HUMPHREYS ST",0
"1998","HUNNEWELL AV",8
"1999","HUNTER ST",0
"2000","HUNTINGTON",0
"2001","HUNTINGTON AV",0
"2002","HUNTINGTON AVE",0
"2003","HUNTINGTON RD",0
"2004","HUNTOON ST",0
"2005","HURDS LA",0
"2006","HURLCROFT AV",0
"2007","HURLCROFT AVE",0
"2008","HURON CR",0
"2009","HUTCHINGS ST",0
"2010","HUTCHINSON ST",0
"2011","HYDE",0
"2012","HYDE PARK AV",0
"2013","HYDE PARK AVE",0
"2014","I ST",0
"2015","IDAHO ST",0
"2016","IFFLEY RD",0
"2017","IMBARO RD",0
"2018","IMRIE RD",4
"2019","INDEPENDENCE DR",0
"2020","INDIA ROW",0
"2021","INDIA ST",0
"2022","INDUSTRIAL DR",0
"2023","INGLESIDE ST",0
"2024","INTERNATIONAL PL",0
"2025","INTERVALE ST",0
"2026","INWOOD ST",0
"2027","IONA ST",0
"2028","IOWA ST",0
"2029","IPSWICH PL",0
"2030","IPSWICH ST",0
"2031","IRENA RD",0
"2032","IRMA ST",0
"2033","IROQUOIS ST",0
"2034","IRVING ST",0
"2035","IRWIN AV",0
"2036","ISABELLA ST",0
"2037","ISLAND ST",0
"2038","ISLAND VIEW PL",0
"2039","ISLINGTON ST",2
"2040","ISLINGTON TR",3
"2041","ITASCA ST",0
"2042","JACKSON AVE",0
"2043","JACKSON ST",0
"2044","JACOB ST",0
"2045","JACOBBE RD",0
"2046","JACQUELIN RD",0
"2047","JAMAICA PL",0
"2048","JAMAICA ST",0
"2049","JAMAICAWAY",0
"2050","JAMES O'NEIL WAY",0
"2051","JAMES O'NEILL",0
"2052","JAMES ONEILL ST",0
"2053","JAMESTOWN TR",0
"2054","JASON TR",0
"2055","JEFFERS ST",0
"2056","JEFFRIES ST",0
"2057","JENKINS ST",0
"2058","JEROME ST",0
"2059","JERSEY ST",0
"2060","JESS ST",0
"2061","JETTE CT",36
"2062","JEWETT ST",0
"2063","JEWISH WAR VETERANS",0
"2064","JEWISH WAR VETERANS DR",0
"2065","JIMMY FUND WAY",0
"2066","JIMMY FUND WY",0
"2067","JOAN RD",0
"2068","JOHN A ANDREW ST",0
"2069","JOHN A. ANDREW ST",0
"2070","JOHN ALDEN RD",0
"2071","JOHN ELIOT",0
"2072","JOHN ELIOT SQ",0
"2073","JOHN F. FITZGERALD SURFACE RD",0
"2074","JOHNNY CT",0
"2075","JOHNSON AV",0
"2076","JOHNSON ST",0
"2077","JOHNSON TR",0
"2078","JOHNSTON RD",0
"2079","JOHNSWOOD PA",0
"2080","JOHNSWOOD RD",0
"2081","JONES AV",0
"2082","JONES AVE",0
"2083","JORDAN RD",0
"2084","JOSEPH ST",0
"2085","JOSEPHINE ST",0
"2086","JOSLIN PL",0
"2087","JOY PL",0
"2088","JOY ST",0
"2089","JOYCE HAYES WY",0
"2090","JOYCE KILMER RD",0
"2091","JOYCE RD",0
"2092","JUDGE ST",0
"2093","JUDSON ST",0
"2094","JULIAN ST",0
"2095","JULIETTE ST",0
"2096","JUNE ST",0
"2097","JUNIPER ST",0
"2098","JUNIPER TR",0
"2099","JUSTIN RD",5
"2100","JUSTINIAN WAY",0
"2101","K ST",0
"2102","KANE ST",0
"2103","KARDON RD",0
"2104","KAVANAUGH WAY",0
"2105","KEANE RD",0
"2106","KEARSARGE AV",0
"2107","KEARSARGE AVE",0
"2108","KEEGAN ST",0
"2109","KEENAN RD",0
"2110","KEITH ST",0
"2111","KELLEY CT",5
"2112","KELTON ST",71
"2113","KEMBLE PL",0
"2114","KEMBLE ST",0
"2115","KEMP ST",0
"2116","KEMPTON ST",0
"2117","KENBERMA RD",0
"2118","KENDALL ST",0
"2119","KENILWORTH ST",0
"2120","KENMARE RD",0
"2121","KENMORE ST",0
"2122","KENNEBEC ST",0
"2123","KENNETH ST",0
"2124","KENNEY ST",0
"2125","KENRICK ST",21
"2126","KENSINGTON PARK",0
"2127","KENSINGTON ST",0
"2128","KENTON RD",0
"2129","KENWOOD ST",0
"2130","KERR PL",0
"2131","KERR WAY",0
"2132","KERR WY",0
"2133","KERSHAW RD",0
"2134","KERWIN ST",0
"2135","KESWICK ST",0
"2136","KEVIN RD",0
"2137","KEYSTONE ST",0
"2138","KILBY PL",0
"2139","KILBY ST",0
"2140","KILMARNOCK ST",0
"2141","KILSYTH RD",18
"2142","KILSYTH TR",1
"2143","KIMBALL ST",0
"2144","KINEO ST",0
"2145","KING",0
"2146","KING ST",0
"2147","KINGBIRD RD",0
"2148","KINGSBORO PARK",0
"2149","KINGSDALE ST",0
"2150","KINGSLAND RD",0
"2151","KINGSLEY ST",2
"2152","KINGSTON PL",0
"2153","KINGSTON ST",0
"2154","KINROSS RD",4
"2155","KIRKWOOD RD",30
"2156","KITTREDGE ST",0
"2157","KNAPP ST",0
"2158","KNEELAND ST",0
"2159","KNIGHT ST",0
"2160","KNOLL ST",0
"2161","KNOWLTON ST",0
"2162","KNOX ST",0
"2163","KOVEY CT",0
"2164","KOVEY RD",0
"2165","L ST",0
"2166","LA FAYETTE AVE",0
"2167","LABAN PRATT RD",0
"2168","LAFAYETTE AV",0
"2169","LAFIELD ST",0
"2170","LAGRANGE PL",0
"2171","LAGRANGE ST",0
"2172","LAKE SHORE",1
"2173","LAKE SHORE CT",2
"2174","LAKE SHORE RD",15
"2175","LAKE SHORE TR",0
"2176","LAKE ST",22
"2177","LAKESIDE AV",0
"2178","LAKEVILLE RD",0
"2179","LAMARTINE CT",0
"2180","LAMARTINE ST",0
"2181","LAMBERT AV",0
"2182","LAMBERT AVE",0
"2183","LAMBERT ST",0
"2184","LAMSON CT",0
"2185","LAMSON ST",0
"2186","LANARK RD",11
"2187","LANCASTER ST",0
"2188","LANDING ST",0
"2189","LANDOR RD",0
"2190","LANDSEER ST",0
"2191","LANE PARK",5
"2192","LANGDON ST",0
"2193","LANGFORD PARK",0
"2194","LANGLEY RD",19
"2195","LANSDOWNE ST",0
"2196","LANTERN LA",0
"2197","LARCH PL",0
"2198","LARCH ST",0
"2199","LARCHMONT ST",0
"2200","LAREDO ST",0
"2201","LARK ST",0
"2202","LAROSE PL",4
"2203","LASELL ST",0
"2204","LATIN RD",0
"2205","LATTIMORE CT",0
"2206","LAUREL ST",0
"2207","LAURIAT ST",0
"2208","LAURIE AV",0
"2209","LAVAL ST",0
"2210","LAWLEY ST",0
"2211","LAWN AV",0
"2212","LAWN AVE",0
"2213","LAWN ST",0
"2214","LAWNDALE TR",0
"2215","LAWNWOOD PL",0
"2216","LAWRENCE AV",0
"2217","LAWRENCE AVE",0
"2218","LAWRENCE PL",3
"2219","LAWRENCE ST",6
"2220","LAWTON ST",0
"2221","LAWTON TR",0
"2222","LEAHAVEN RD",0
"2223","LEAMINGTON RD",3
"2224","LEBANON ST",0
"2225","LEDGE HILL RD",0
"2226","LEDGEBROOK RD",0
"2227","LEDGEMERE RD",3
"2228","LEDGEWOOD RD",0
"2229","LEE ST",0
"2230","LEEDS ST",0
"2231","LEEDSVILLE ST",0
"2232","LEGENDS WAY",0
"2233","LEICESTER ST",11
"2234","LEIGHTON RD",0
"2235","LELAND RD",0
"2236","LELAND ST",0
"2237","LENA TR",0
"2238","LENISTON ST",0
"2239","LENNOCO RD",0
"2240","LENNON CT",0
"2241","LENOX ST",0
"2242","LENOXDALE AV",0
"2243","LEO M BIRMINGHAM PKWY",0
"2244","LEON ST",0
"2245","LEONARD PL",0
"2246","LEONARD ST",0
"2247","LEROY ST",0
"2248","LESHER ST",0
"2249","LESLIE ST",0
"2250","LESTON ST",0
"2251","LEVANT ST",0
"2252","LEVERETT CR",0
"2253","LEWIS MALL",0
"2254","LEWIS PL",0
"2255","LEWIS ST",0
"2256","LEWIS WHRF",0
"2257","LEWISTON ST",0
"2258","LEXINGTON AV",0
"2259","LEXINGTON AVE",0
"2260","LEXINGTON ST",0
"2261","LEYDEN ST",0
"2262","LEYLAND ST",0
"2263","LIBBEY ST",0
"2264","LIBERTY SQ",0
"2265","LIFE ST",2
"2266","LILA RD",0
"2267","LILLIAN ST",0
"2268","LIME ST",0
"2269","LINCOLN AV",0
"2270","LINCOLN PL",0
"2271","LINCOLN ST",58
"2272","LINDA LA",0
"2273","LINDALL ST",0
"2274","LINDEN AV",1
"2275","LINDEN AVE",0
"2276","LINDEN PARK ST",1
"2277","LINDEN RD",0
"2278","LINDEN ST",84
"2279","LINDSEY ST",0
"2280","LINGARD ST",0
"2281","LINLEY TR",0
"2282","LINNET ST",0
"2283","LINSKY BARRY CT",0
"2284","LINSKY-BARRY CT",0
"2285","LINVALE TER",0
"2286","LINVALE TR",0
"2287","LINWOOD SQ",0
"2288","LINWOOD ST",0
"2289","LISZT ST",0
"2290","LITCHFIELD ST",28
"2291","LITHGOW ST",0
"2292","LIVERMORE ST",0
"2293","LIVERPOOL ST",0
"2294","LIVINGSTONE ST",0
"2295","LOCHDALE RD",0
"2296","LOCHSTEAD AV",0
"2297","LOCHSTEAD AVE",0
"2298","LOCKWOOD ST",0
"2299","LOCUST ST",0
"2300","LODGEHILL RD",0
"2301","LOGAN ST",0
"2302","LOGAN WY",0
"2303","LOMASNEY WAY",0
"2304","LOMASNEY WY",0
"2305","LOMBARD PL",0
"2306","LOMBARD ST",0
"2307","LONDON CT",0
"2308","LONDON ST",0
"2309","LONG",0
"2310","LONG AV",14
"2311","LONG AVE",2
"2312","LONG ISLAND",0
"2313","LONG ISLAND RD",0
"2314","LONG WHRF",0
"2315","LONGFELLOW PL",0
"2316","LONGFELLOW ST",0
"2317","LONGMEADOW ST",0
"2318","LONGWOOD AV",0
"2319","LONGWOOD AVE",0
"2320","LONSDALE ST",0
"2321","LORENZO ST",0
"2322","LORETTE ST",0
"2323","LORING PL",0
"2324","LORING ST",0
"2325","LORNA",0
"2326","LORNA RD",0
"2327","LORNE ST",0
"2328","LORRAINE ST",0
"2329","LORRAINE TR",7
"2330","LOTHIAN RD",15
"2331","LOTHROP ST",2
"2332","LOUDERS LA",0
"2333","LOUIS D BROWN WY",0
"2334","LOUIS PRANG ST",0
"2335","LOUISBURG SQ",0
"2336","LOURDES AV",0
"2337","LOURDES AVE",0
"2338","LOVEJOY PL",0
"2339","LOVELL ISLAND",0
"2340","LOVIS ST",0
"2341","LOWNEY WY",0
"2342","LOYOLA CR",0
"2343","LUBEC ST",0
"2344","LUCERNE ST",0
"2345","LUDLOW ST",0
"2346","LYALL ST",0
"2347","LYFORD ST",0
"2348","LYNDE ST",0
"2349","LYNDEBORO PL",0
"2350","LYNDEBORO ST",0
"2351","LYNDHURST ST",0
"2352","LYNE RD",1
"2353","LYNN ST",0
"2354","LYNNVILLE TER",0
"2355","LYNNVILLE TR",0
"2356","LYON ST",0
"2357","M ST",0
"2358","MACDONALD ST",0
"2359","MACKIN ST",4
"2360","MACULLAR RD",0
"2361","MADELINE ST",1
"2362","MADISON PARK CT",0
"2363","MADISON ST",0
"2364","MAFFA WY",0
"2365","MAGAZINE ST",0
"2366","MAGDALA ST",0
"2367","MAGEE ST",0
"2368","MAGNOLIA PL",0
"2369","MAGNOLIA SQ",0
"2370","MAGNOLIA ST",0
"2371","MAHLER RD",0
"2372","MAIDA TR",0
"2373","MAIN ST",0
"2374","MALBERT RD",1
"2375","MALCOLM RD",0
"2376","MALCOLM X BL",0
"2377","MALCOLM X BLVD",0
"2378","MALDEN ST",0
"2379","MALLARD AV",0
"2380","MALLARD AVE",0
"2381","MALLET ST",0
"2382","MALLON RD",0
"2383","MALTA ST",0
"2384","MALVERN ST",7
"2385","MALVERNA RD",0
"2386","MAMELON CR",0
"2387","MANCHESTER ST",0
"2388","MANILA AV",0
"2389","MANION RD",0
"2390","MANLEY ST",0
"2391","MANN ST",0
"2392","MANNING ST",0
"2393","MANOR ST",0
"2394","MANSEN CT",0
"2395","MANSFIELD ST",7
"2396","MANSUR ST",0
"2397","MANTHORNE RD",0
"2398","MANTON TR",1
"2399","MAPES ST",0
"2400","MAPLE CT",0
"2401","MAPLE LEAF DR",0
"2402","MAPLE PL",0
"2403","MAPLE ST",0
"2404","MAPLE TR",0
"2405","MAPLETON ST",12
"2406","MAPLEWOOD ST",0
"2407","MARBURY TR",0
"2408","MARCELLA ST",0
"2409","MARCH AV",0
"2410","MARCH TR",0
"2411","MARCY RD",0
"2412","MARDEN AV",0
"2413","MARDEN AVE",0
"2414","MARGARET ST",0
"2415","MARGARETTA DR",0
"2416","MARGIN ST",0
"2417","MARGINAL RD",0
"2418","MARGINAL ST",0
"2419","MARGO RD",3
"2420","MARIA LA",0
"2421","MARIE ST",0
"2422","MARINA PARK DR",0
"2423","MARINE RD",0
"2424","MARION PL",0
"2425","MARION ST",0
"2426","MARIPOSA ST",0
"2427","MARK ST",0
"2428","MARKET ST",118
"2429","MARKSDALE ST",0
"2430","MARLBOROUGH ST",0
"2431","MARLIN RD",0
"2432","MARLOU TR",0
"2433","MARLOWE ST",0
"2434","MARMION ST",0
"2435","MARSHALL ST",0
"2436","MARSHFIELD ST",0
"2437","MARSTON ST",0
"2438","MARTHA RD",0
"2439","MARTIN LUTHER KING BLVD",0
"2440","MARTIN LUTHER KING JR BL",0
"2441","MARTIN LUTHER KING JR BLVD",0
"2442","MARTIN LUTHER RD",0
"2443","MARTIN ST",0
"2444","MARTINWOOD RD",0
"2445","MARVIN",0
"2446","MARVIN ST",0
"2447","MARY BOYLE WAY",0
"2448","MARY BOYLE WY",0
"2449","MARYKNOLL ST",0
"2450","MARYKNOLL TR",0
"2451","MARYLAND ST",0
"2452","MASCOMA ST",0
"2453","MASCOT ST",0
"2454","MASON CT",0
"2455","MASON ST",0
"2456","MASS",0
"2457","MASS PIKE",0
"2458","MASSACHUSETTS AV",0
"2459","MASSACHUSETTS AVE",0
"2460","MASSACHUSETTS TPKE",0
"2461","MASSASOIT ST",0
"2462","MASSPORT HAUL RD",0
"2463","MATCHETT ST",5
"2464","MATHER ST",0
"2465","MATTAKEESET ST",0
"2466","MATTAPAN ST",0
"2467","MATTHEWS ST",0
"2468","MAVERICK SQ",0
"2469","MAVERICK ST",0
"2470","MAXFIELD ST",0
"2471","MAXWELL ST",0
"2472","MAY ST",0
"2473","MAYBROOK ST",0
"2474","MAYBURY ST",0
"2475","MAYFAIR ST",0
"2476","MAYFIELD ST",0
"2477","MAYHEW ST",0
"2478","MAYNARD ST",0
"2479","MAYWOOD ST",0
"2480","MCBRIDE ST",0
"2481","MCCLELLAN HY",0
"2482","MCCORMACK SQ",0
"2483","MCCRAW ST",0
"2484","MCDONOUGH CT",0
"2485","MCDONOUGH WY",0
"2486","MCGREEVEY WAY",0
"2487","MCGREEVEY WY",0
"2488","MCKAY PL",0
"2489","MCKINLEY SQ",0
"2490","MCKONE ST",0
"2491","MCLELLAN ST",0
"2492","MCNULTY CT",0
"2493","MEAD ST",1
"2494","MEAD ST CT",0
"2495","MEADOW RD",0
"2496","MEADOWBANK AV",0
"2497","MEADOWBANK AVE",0
"2498","MEADOWVIEW RD",0
"2499","MECHANIC ST",0
"2500","MEDFIELD ST",0
"2501","MEDFORD ST",0
"2502","MEDWAY ST",0
"2503","MEEHAN PL",0
"2504","MEEHAN ST",0
"2505","MELBA WY",0
"2506","MELBOURNE ST",0
"2507","MELCHER ST",0
"2508","MELLEN ST",0
"2509","MELNEA CASS",0
"2510","MELNEA CASS BL",0
"2511","MELNEA CASS BLVD",0
"2512","MELROSE ST",0
"2513","MELTON RD",3
"2514","MELVILLE AV",0
"2515","MELVILLE AVE",0
"2516","MELVILLE LA",0
"2517","MELVILLE LN",0
"2518","MELVIN AV",10
"2519","MELVINSIDE TR",0
"2520","MENDELL WY",0
"2521","MENDELSSOHN ST",0
"2522","MENDUM ST",0
"2523","MENLO ST",2
"2524","MENTON ST",0
"2525","MERCEDES VIEW",0
"2526","MERCER ST",0
"2527","MERCHANTS ROW",0
"2528","MERCHANTS RW",0
"2529","MERCIER AV",0
"2530","MEREDITH ST",0
"2531","MERIDIAN ST",0
"2532","MERLIN ST",0
"2533","MEROLA PARK",0
"2534","MERRIAM ST",0
"2535","MERRILL ST",0
"2536","MERRIMAC ST",0
"2537","MESHAKA ST",0
"2538","MESSINGER ST",0
"2539","METCALF CT",0
"2540","METCALF ST",0
"2541","METROPOLITAN AV",0
"2542","METROPOLITAN AVE",0
"2543","METROPOLITAN CR",0
"2544","MEYER ST",0
"2545","MICHAEL RD",1
"2546","MICHELANGELO ST",0
"2547","MICHIGAN AV",0
"2548","MICHIGAN AVE",0
"2549","MIDDLE ST",0
"2550","MIDDLESEX ST",0
"2551","MIDDLETON ST",0
"2552","MIDLAND ST",0
"2553","MIDVALE RD",0
"2554","MILDRED AV",0
"2555","MILDRED AVE",0
"2556","MILES ST",0
"2557","MILFORD ST",0
"2558","MILK ST",0
"2559","MILL ST",0
"2560","MILLER PARK",0
"2561","MILLET ST",0
"2562","MILLMONT ST",0
"2563","MILLS ST",0
"2564","MILLSTONE RD",0
"2565","MILTON AV",0
"2566","MILTON AVE",0
"2567","MILTON ST",0
"2568","MILWOOD ST",0
"2569","MINDEN ST",0
"2570","MINDORO ST",0
"2571","MINER ST",0
"2572","MINOT ST",0
"2573","MINTON ST",0
"2574","MISHAWUM ST",0
"2575","MISSION PARK DR",0
"2576","MISSION ST",0
"2577","MITCHELL ST",0
"2578","MOHAWK ST",0
"2579","MOLONEY ST",0
"2580","MONADNOCK ST",0
"2581","MONASTERY RD",8
"2582","MONKS ST",0
"2583","MONMOUTH SQ",0
"2584","MONMOUTH ST",0
"2585","MONPONSET ST",0
"2586","MONSIGNOR ALBERT A. JACOBBE RD",0
"2587","MONSIGNOR DENNIS F O'CALL",0
"2588","MONSIGNOR DENNIS F O'CALLAGHAN WAY",0
"2589","MONSIGNOR PATRICK J LYDON WAY",0
"2590","MONSIGNOR PATRICK J. LYDON WAY",0
"2591","MONSIGNOR REYNOLDS WAY",0
"2592","MONSON ST",0
"2593","MONTAGUE ST",0
"2594","MONTANA ST",0
"2595","MONTCALM AV",7
"2596","MONTCALM AVE",0
