"","Var1","Freq"
"2597","MONTCLAIR AV",0
"2598","MONTCLAIR AVE",0
"2599","MONTEBELLO RD",0
"2600","MONTELLO ST",0
"2601","MONTEREY AVE",0
"2602","MONTFERN AV",17
"2603","MONTGOMERY ST",0
"2604","MONTMORENCI AV",0
"2605","MONTMORENCI AVE",0
"2606","MONTROSE ST",0
"2607","MONTVALE ST",0
"2608","MONTVIEW ST",0
"2609","MONUMENT AV",0
"2610","MONUMENT AVE",0
"2611","MONUMENT SQ",0
"2612","MONUMENT ST",0
"2613","MOODY ST",0
"2614","MOON ISLAND",0
"2615","MOON ST",0
"2616","MOORE ST",0
"2617","MORA ST",0
"2618","MORAINE ST",0
"2619","MORELAND ST",0
"2620","MOREY RD",0
"2621","MORLEY ST",0
"2622","MORRELL ST",0
"2623","MORRILL ST",0
"2624","MORRIS ST",0
"2625","MORRISSEY BL",0
"2626","MORROW RD",0
"2627","MORSE ST",0
"2628","MORTON PL",0
"2629","MORTON ST",0
"2630","MORTON VILLAGE DR",0
"2631","MOSELEY ST",0
"2632","MOSGROVE AV",0
"2633","MOSS DALE RD",0
"2634","MOSS HILL RD",0
"2635","MOTHER JULIA RD",0
"2636","MOULTON ST",0
"2637","MOULTON WY",0
"2638","MOULTRIE ST",0
"2639","MOUNT BOWDOIN TER",0
"2640","MOUNT EVERETT ST",0
"2641","MOUNT HOOD RD",0
"2642","MOUNT HOPE ST",0
"2643","MOUNT IDA RD",0
"2644","MOUNT PLEASANT AVE",0
"2645","MOUNT PLEASANT PL",0
"2646","MOUNT VERNON ST",1
"2647","MOUNTAIN AV",0
"2648","MOUNTAIN AVE",0
"2649","MOUNTFAIR TR",0
"2650","MOUNTFORT ST",0
"2651","MOVILLE ST",0
"2652","MOZART ST",0
"2653","MSG SHEA RD",0
"2654","MT ASH RD",0
"2655","MT BOWDOIN GRN",0
"2656","MT BOWDOIN TR",0
"2657","MT CALVARY RD",0
"2658","MT CUSHING TR",0
"2659","MT EVERETT ST",0
"2660","MT HOOD RD",7
"2661","MT HOPE ST",0
"2662","MT IDA RD",0
"2663","MT PLEASANT AV",0
"2664","MT PLEASANT PL",0
"2665","MT PLEASANT ST",0
"2666","MT PLEASANT TR",0
"2667","MT VERNON AV",0
"2668","MT VERNON PL",0
"2669","MT VERNON SQ",0
"2670","MT VERNON ST",11
"2671","MT WASHINGTON PL",0
"2672","MULLINS WY",0
"2673","MULVEY ST",0
"2674","MUNROE ST",0
"2675","MURDOCK ST",16
"2676","MURDOCK TR",1
"2677","MURRAY AV",0
"2678","MURRAY CT",0
"2679","MURRAY HILL RD",0
"2680","MUSEUM RD",0
"2681","MYOPIA RD",0
"2682","MYRICK ST",5
"2683","MYRTLE ST",0
"2684","MYRTLEBANK AV",0
"2685","MYSTIC AV",0
"2686","MYSTIC RIVER",0
"2687","MYSTIC ST",0
"2688","N ANDERSON ST",0
"2689","N BEACON ST",144
"2690","N BENNET CT",0
"2691","N BENNET ST",0
"2692","N CHARLAME CT",0
"2693","N CHARLAME TER",0
"2694","N CHARLAME TR",0
"2695","N CRESCENT CIRCUIT",5
"2696","N CRESCENT CIRT",0
"2697","N HANOVER CT",0
"2698","N HARVARD ST",45
"2699","N HUDSON ST",0
"2700","N MARGIN ST",0
"2701","N MARKET ST",0
"2702","N MEAD CT",0
"2703","N MEAD ST",0
"2704","N MUNROE TR",0
"2705","N POINT DR",0
"2706","N ST",0
"2707","N WASHINGTON ST",0
"2708","NAHANT AV",0
"2709","NAHANT AVE",0
"2710","NANCIA ST",0
"2711","NANTASKET AV",0
"2712","NAPIER PARK",0
"2713","NAPLES RD",1
"2714","NARRAGANSETT ST",0
"2715","NASHUA ST",0
"2716","NASSAU ST",0
"2717","NATIONAL ST",0
"2718","NAVARRE ST",0
"2719","NAVILLUS TER",0
"2720","NAVILLUS TR",0
"2721","NAY ST",0
"2722","NAZING CT",0
"2723","NAZING ST",0
"2724","NEAL CT",0
"2725","NECCO CT",0
"2726","NECCO ST",0
"2727","NEEDHAM RD",0
"2728","NEILLIAN CS",0
"2729","NELSON ST",0
"2730","NEPONSET AV",0
"2731","NEPONSET AVE",0
"2732","NEPONSET VALLEY PKWY",0
"2733","NEPONSET VALLEY PY",0
"2734","NEPTUNE CR",0
"2735","NEPTUNE RD",0
"2736","NEVA ST",0
"2737","NEVADA ST",0
"2738","NEVINS ST",2
"2739","NEW ACCOLON WY",0
"2740","NEW BEDFORD ST",0
"2741","NEW CHARDON ST",0
"2742","NEW ENGLAND AV",0
"2743","NEW ENGLAND AVE",0
"2744","NEW HAVEN ST",0
"2745","NEW HEATH ST",0
"2746","NEW MINTON ST",0
"2747","NEW PARK AV",0
"2748","NEW RUTHERFORD AV",0
"2749","NEW RUTHERFORD AVE",0
"2750","NEW ST",0
"2751","NEW SUDBURY ST",0
"2752","NEW WASHINGTON ST",0
"2753","NEW WHITNEY ST",0
"2754","NEWBERN ST",0
"2755","NEWBURG ST",0
"2756","NEWBURN CT",0
"2757","NEWBURY ST",0
"2758","NEWCASTLE RD",6
"2759","NEWCASTLE ST",0
"2760","NEWCOMB ST",0
"2761","NEWCROFT CR",0
"2762","NEWFIELD ST",0
"2763","NEWHALL ST",0
"2764","NEWHILL PL",0
"2765","NEWKIRK ST",0
"2766","NEWLAND ST",0
"2767","NEWMARKET SQ",0
"2768","NEWPORT ST",0
"2769","NEWTON ST",26
"2770","NIGHTINGALE ST",0
"2771","NIKISCH AV",0
"2772","NIKISCH AVE",0
"2773","NILES ST",5
"2774","NINTH ST",0
"2775","NIRA AV",0
"2776","NIXON",0
"2777","NIXON ST",0
"2778","NOAH ST",0
"2779","NOBLE CT",0
"2780","NONANTUM RD",3
"2781","NONANTUM ST",6
"2782","NONQUIT ST",0
"2783","NORFOLK AV",0
"2784","NORFOLK AVE",0
"2785","NORFOLK ST",0
"2786","NORFOLK TR",0
"2787","NORMANDY ST",0
"2788","NORTH",0
"2789","NORTH AV",0
"2790","NORTH SQ",0
"2791","NORTH ST",0
"2792","NORTHAMPTON PL",0
"2793","NORTHAMPTON ST",0
"2794","NORTHBOURNE RD",0
"2795","NORTHDALE RD",0
"2796","NORTHDALE TR",0
"2797","NORTHERN AV",0
"2798","NORTHERN AVE",0
"2799","NORTON ST",0
"2800","NORWAY PARK",0
"2801","NORWAY ST",0
"2802","NORWELL ST",0
"2803","NORWOOD ST",0
"2804","NOTRE DAME ST",0
"2805","NOTT ST",0
"2806","NOTTINGHAM ST",0
"2807","NOTTINGHILL RD",8
"2808","NOYES PL",0
"2809","NROTHAMPTON ST",0
"2810","NULL",0
"2811","O ST",0
"2812","O ST PL",0
"2813","O'DONNELL",0
"2814","O'MEARA",0
"2815","O'REILLY",0
"2816","OAK PL",0
"2817","OAK RD",0
"2818","OAK SQ AVE",0
"2819","OAK SQUARE AV",4
"2820","OAK SQUARE AVE",2
"2821","OAK ST",0
"2822","OAK ST W",0
"2823","OAKCREST RD",0
"2824","OAKDALE ST",0
"2825","OAKHURST ST",0
"2826","OAKLAND PL",1
"2827","OAKLAND ST",13
"2828","OAKLEY ST",0
"2829","OAKMAN ST",0
"2830","OAKMERE ST",0
"2831","OAKRIDGE ST",0
"2832","OAKTON AV",0
"2833","OAKTON AVE",0
"2834","OAKVIEW TER",0
"2835","OAKVIEW TR",0
"2836","OAKWOOD ST",0
"2837","OBEIRNE PL",0
"2838","OBIERNE PL",0
"2839","OBRIEN CT",0
"2840","OCALLAGHAN WY",0
"2841","OCEAN ST",0
"2842","OCEAN VIEW DR",0
"2843","OCONNELL RD",0
"2844","OCONNELL WY",0
"2845","OCONNOR WY",0
"2846","ODONNELL SQ",0
"2847","ODONNELL TR",0
"2848","OGDEN ST",0
"2849","OLD COLONY AV",0
"2850","OLD COLONY AVE",0
"2851","OLD HARBOR ST",0
"2852","OLD IRONSIDES WAY",0
"2853","OLD IRONSIDES WY",0
"2854","OLD LANDING WY",0
"2855","OLD MORTON ST",0
"2856","OLD RD",0
"2857","OLD RUTHERFORD AV",0
"2858","OLDFIELDS RD",0
"2859","OLEANDER ST",0
"2860","OLEARY WY",0
"2861","OLIVA RD",1
"2862","OLIVE ST",0
"2863","OLIVER ST",0
"2864","OLMSTEAD ST",0
"2865","OLNEY ST",0
"2866","OMEARA CT",0
"2867","ONEIL PL",0
"2868","ONSLOW TR",0
"2869","OPERA PL",0
"2870","OPHIR ST",0
"2871","ORANGE ST",0
"2872","ORCHARD PARK ST",0
"2873","ORCHARD ST",0
"2874","ORCHARDFIELD ST",0
"2875","ORCHARDHILL RD",0
"2876","OREILLY WY",0
"2877","ORGAN PARK ST",0
"2878","ORIENT AV",0
"2879","ORIENT AVE",0
"2880","ORIOLE ST",0
"2881","ORKNEY RD",21
"2882","ORLANDO ST",0
"2883","ORLEANS ST",0
"2884","ORMOND ST",0
"2885","ORNE ST",0
"2886","ORTON MAROTTA WY",0
"2887","ORTON-MAROTTA WAY",0
"2888","OSCAR ST",0
"2889","OSCEOLA ST",0
"2890","OSPREY WAY",0
"2891","OSWALD ST",0
"2892","OTIS PL",0
"2893","OTIS ST",0
"2894","OTISFIELD ST",0
"2895","OUTLOOK RD",0
"2896","OVERLAND ST",0
"2897","OVERLOOK RD",0
"2898","OWEN ST",0
"2899","OWENCROFT RD",0
"2900","OXFORD PL",0
"2901","OXFORD ST",0
"2902","OYSTER BAY RD",0
"2903","P ST",0
"2904","PACIFIC ST",0
"2905","PACKARD AV",0
"2906","PAGE ST",0
"2907","PAIGE AV",0
"2908","PAINE ST",0
"2909","PAISLEY PARK",0
"2910","PALACE RD",0
"2911","PALERMO ST",0
"2912","PALFREY ST",0
"2913","PALMER ST",0
"2914","PAMA GARDENS ST",0
"2915","PAPPAS WY",0
"2916","PARAGON RD",0
"2917","PARIS PL",0
"2918","PARIS ST",0
"2919","PARISH ST",0
"2920","PARK DR",0
"2921","PARK LA",0
"2922","PARK LANE",0
"2923","PARK LN",0
"2924","PARK PL",0
"2925","PARK PLAZA",0
"2926","PARK PLZ",0
"2927","PARK SQ",0
"2928","PARK ST",0
"2929","PARK ST PL",0
"2930","PARK VALE AV",33
"2931","PARK VIEW ST",0
"2932","PARKER HILL AV",0
"2933","PARKER HILL AVE",0
"2934","PARKER HILL TR",0
"2935","PARKER ST",0
"2936","PARKLAWN RD",0
"2937","PARKMAN PL",0
"2938","PARKMAN ST",0
"2939","PARKSIDE DR",0
"2940","PARKSON ST",0
"2941","PARKTON RD",0
"2942","PARKWAY ST",0
"2943","PARKWOOD TER",0
"2944","PARKWOOD TR",0
"2945","PARLEY AV",0
"2946","PARLEY AVE",0
"2947","PARMELEE ST",0
"2948","PARMENTER ST",0
"2949","PARROT ST",0
"2950","PARSONS ST",33
"2951","PARTRIDGE ST",0
"2952","PASADENA RD",0
"2953","PATTEN ST",0
"2954","PATTERSON ST",0
"2955","PATTERSON WAY",0
"2956","PATTERSON WY",0
"2957","PAUL GORE ST",0
"2958","PAUL PL",0
"2959","PAULA RD",0
"2960","PAULMAN CR",0
"2961","PAXTON ST",0
"2962","PAYNE ST",0
"2963","PAYSON AV",0
"2964","PAYSON AVE",0
"2965","PAYSON RD",0
"2966","PEABODY CR",0
"2967","PEABODY PL",0
"2968","PEACEABLE ST",2
"2969","PEACEVALE RD",0
"2970","PEARL PL",0
"2971","PEARL ST",0
"2972","PEDDOCKS ISLAND",0
"2973","PEIRSON ST",0
"2974","PELHAM ST",0
"2975","PELTON ST",0
"2976","PEMBERTON SQ",0
"2977","PEMBROKE ST",0
"2978","PENDER ST",0
"2979","PENFIELD ST",0
"2980","PENHALLOW ST",0
"2981","PENINSULA PL",0
"2982","PENNIMAN RD",9
"2983","PEOPLES BAPTIST PL",0
"2984","PEQUOT ST",0
"2985","PERCIVAL ST",0
"2986","PERHAM ST",0
"2987","PERKINS AV",0
"2988","PERKINS AVE",0
"2989","PERKINS SQ",0
"2990","PERKINS ST",0
"2991","PERRIN ST",0
"2992","PERRY ST",0
"2993","PERSHING RD",0
"2994","PERTH ST",0
"2995","PERTHSHIRE RD",24
"2996","PETER PARLEY RD",0
"2997","PETERBOROUGH ST",0
"2998","PETERS ST",0
"2999","PEVERELL ST",0
"3000","PHEASANT ST",0
"3001","PHILBRICK ST",0
"3002","PHILIP ST",0
"3003","PHILLIPS ST",0
"3004","PHIPPS ST",0
"3005","PICKERING AV",0
"3006","PIE AL",0
"3007","PIEDMONT ST",0
"3008","PIERCE AV",0
"3009","PIERCE AVE",0
"3010","PIERCE ST",0
"3011","PIERPONT RD",0
"3012","PILGRIM PL",0
"3013","PILGRIM RD",0
"3014","PILSUDSKI WY",0
"3015","PINCKNEY ST",0
"3016","PINE RIDGE RD",0
"3017","PINE ST",0
"3018","PINECLIFF RD",0
"3019","PINEDALE RD",0
"3020","PINEFIELD RD",0
"3021","PINEHURST ST",0
"3022","PINEWOOD ST",0
"3023","PING ON ST",0
"3024","PINGREE ST",0
"3025","PITSMOOR RD",0
"3026","PLAIN ST",0
"3027","PLAINFIELD ST",0
"3028","PLANET ST",0
"3029","PLANET STREET",0
"3030","PLANT CT",0
"3031","PLATT RD",1
"3032","PLAYSTEAD RD",0
"3033","PLEASANT AV",0
"3034","PLEASANT HILL AV",0
"3035","PLEASANT HILL AVE",0
"3036","PLEASANT HILL TR",0
"3037","PLEASANT ST",0
"3038","PLEASANT VALLEY CR",0
"3039","PLEASANTDALE RD",0
"3040","PLEASANTON ST",0
"3041","PLEASANTVIEW ST",0
"3042","PLYMPTON ST",0
"3043","POLK ST",0
"3044","POMEROY ST",0
"3045","POMPEII ST",0
"3046","POND CR",0
"3047","POND ST",0
"3048","POND VIEW AV",0
"3049","PONTIAC ST",0
"3050","POPE JOHN PAUL PARK",0
"3051","POPES HILL ST",0
"3052","POPLAR ST",0
"3053","PORT NORFOLK ST",0
"3054","PORTER PL",0
"3055","PORTER ST",0
"3056","PORTER TR",0
"3057","PORTINA RD",0
"3058","PORTLAND ST",0
"3059","PORTSMOUTH ST",5
"3060","POST OFFICE SQ",0
"3061","POTOMAC ST",0
"3062","POTOSI ST",0
"3063","POWELLTON RD",0
"3064","POWERS CT",0
"3065","POYDRAS ST",0
"3066","PRAIRIE ST",0
"3067","PRATT ST",37
"3068","PREBLE ST",0
"3069","PRENTISS ST",0
"3070","PRESCOTT PL",0
"3071","PRESCOTT ST",0
"3072","PRESENTATION RD",4
"3073","PRESIDENT TER",1
"3074","PRESIDENT TR",0
"3075","PRESTON RD",0
"3076","PRICE RD",9
"3077","PRIESING ST",0
"3078","PRIMROSE ST",0
"3079","PRINCE ST",0
"3080","PRINCETON ST",0
"3081","PRISCILLA RD",6
"3082","PROCTOR ST",0
"3083","PROSPECT AV",0
"3084","PROSPECT AVE",0
"3085","PROSPECT CR",0
"3086","PROSPECT ST",0
"3087","PROVIDENCE ST",0
"3088","PROVINCE CT",0
"3089","PROVINCE ST",0
"3090","PUB ALLEY 439",0
"3091","PUBLIC ALLEY 403",0
"3092","PUBLIC ALLEY 404",0
"3093","PUBLIC ALLEY 414",0
"3094","PUBLIC ALLEY 415",0
"3095","PUBLIC ALLEY 422",0
"3096","PUBLIC ALLEY 425",0
"3097","PUBLIC ALLEY 426",0
"3098","PUBLIC ALLEY 428",0
"3099","PUBLIC ALLEY 429",0
"3100","PUBLIC ALLEY 430",0
"3101","PUBLIC ALLEY 432",0
"3102","PUBLIC ALLEY 433",0
"3103","PUBLIC ALLEY 436",0
"3104","PUBLIC ALLEY 438",0
"3105","PUBLIC ALLEY 439",0
"3106","PUBLIC ALLEY 440",0
"3107","PUBLIC ALLEY 441",0
"3108","PUBLIC ALLEY 444",0
"3109","PUBLIC ALLEY 539",0
"3110","PUBLIC ALLEY 705",0
"3111","PUBLIC ALLEY 706",0
"3112","PUBLIC ALLEY 818",0
"3113","PUBLIC ALLEY 822",0
"3114","PUBLIC ALLEY 901",0
"3115","PUBLIC ALLEY 905",0
"3116","PUBLIC ALLEY 908",0
"3117","PUBLIC ALLEY 909",0
"3118","PUBLIC ALLEY NO 434",0
"3119","PUBLIC ALLEY NO 438",0
"3120","PUBLIC ALLEY NO 439",0
"3121","PUBLIC ALLEY NO 442",0
"3122","PULASKI AV",0
"3123","PURCHASE ST",0
"3124","PURITAN AV",0
"3125","PURITAN AVE",0
"3126","PUTNAM AV",0
"3127","PUTNAM PL",0
"3128","PUTNAM ST",0
"3129","QUAIL ST",0
"3130","QUAKER LA",0
"3131","QUEEN ST",0
"3132","QUEENSBERRY ST",0
"3133","QUINCEFIELD PL",0
"3134","QUINCEFIELD ST",0
"3135","QUINCY CT",0
"3136","QUINCY ST",0
"3137","QUINT AV",29
"3138","QUINT AVE",1
"3139","RADCLIFFE RD",5
"3140","RADCLIFFE ST",0
"3141","RADFORD LA",0
"3142","RADNOR RD",13
"3143","RAILROAD ST",0
"3144","RAINIER RD",0
"3145","RALDNE RD",0
"3146","RALEIGH ST",0
"3147","RALSTON RD",0
"3148","RALWOOD RD",0
"3149","RAMBLER RD",0
"3150","RAMSDELL AV",0
"3151","RAMSEY ST",0
"3152","RAND ST",0
"3153","RANDOLPH ST",0
"3154","RANELEGH RD",1
"3155","RANGE RD",0
"3156","RANGELEY ST",0
"3157","RANLEY RD",0
"3158","RANSOM RD",10
"3159","RAVEN ST",0
"3160","RAWSON ST",0
"3161","RAWSTON RD",0
"3162","RAYMOND ST",14
"3163","RAYNES RD",0
"3164","RAYNOR AV",0
"3165","RAYNOR CIR",0
"3166","RAYNOR CR",0
"3167","READING ST",0
"3168","READVILLE ST",0
"3169","RECTOR RD",0
"3170","REDDY AV",0
"3171","REDFIELD ST",0
"3172","REDGATE RD",0
"3173","REDLANDS RD",0
"3174","REDWOOD ST",0
"3175","REED",0
"3176","REED ST",0
"3177","REEDSDALE ST",17
"3178","REGAN RD",0
"3179","REGENT ST",0
"3180","REGINA RD",0
"3181","REGIS RD",0
"3182","REMINGTON ST",0
"3183","RENA ST",1
"3184","RESERVATION RD",0
"3185","RESERVOIR CT",0
"3186","REV R COSTELLO PL",0
"3187","REV RICHARD A BURKE ST",0
"3188","REVERE ST",0
"3189","REXFORD ST",0
"3190","REXHAME ST",0
"3191","REYNOLD RD",0
"3192","REYNOLDS RD",0
"3193","REYNOLDS WY",0
"3194","RHOADES ST",0
"3195","RHODA ST",0
"3196","RICE ST",0
"3197","RICH ST",0
"3198","RICHARDSON ST",3
"3199","RICHFIELD PARK",0
"3200","RICHFIELD ST",0
"3201","RICHMERE RD",0
"3202","RICHMOND ST",0
"3203","RICHVIEW ST",0
"3204","RICHWOOD ST",0
"3205","RIDGE ST",0
"3206","RIDGECREST DR",0
"3207","RIDGECREST TER",0
"3208","RIDGECREST TR",0
"3209","RIDGEMONT ST",19
"3210","RIDGEVIEW AV",0
"3211","RIDGEWAY LA",0
"3212","RIDGEWOOD ST",0
"3213","RIDLON RD",0
"3214","RILEY RD",0
"3215","RILL ST",0
"3216","RING RD",0
"3217","RINGGOLD ST",0
"3218","RIPLEY RD",0
"3219","RITA RD",0
"3220","RITCHIE ST",0
"3221","RIVER ST",0
"3222","RIVER ST PL",0
"3223","RIVER ST TR",0
"3224","RIVER STREET PL",0
"3225","RIVERDALE RD",0
"3226","RIVERDALE ST",6
"3227","RIVERMOOR ST",0
"3228","RIVERSIDE SQ",0
"3229","RIVERVIEW RD",6
"3230","RIVERWAY",0
"3231","ROACH ST",0
"3232","ROANOKE AV",0
"3233","ROANOKE RD",0
"3234","ROBERT ST",0
"3235","ROBESON ST",0
"3236","ROBEY ST",0
"3237","ROBIN HOOD ST",0
"3238","ROBIN ST",0
"3239","ROBINSON ST",0
"3240","ROBINWOOD AV",0
"3241","ROBINWOOD AVE",0
"3242","ROBKEN RD",0
"3243","ROCK RD",0
"3244","ROCK TER",0
"3245","ROCK TR",0
"3246","ROCKDALE ST",0
"3247","ROCKFORD ST",0
"3248","ROCKINGHAM AV",0
"3249","ROCKINGHAM AVE",0
"3250","ROCKINGHAM RD",0
"3251","ROCKLAND AV",0
"3252","ROCKLAND AVE",0
"3253","ROCKLAND ST",0
"3254","ROCKLEDGE ST",0
"3255","ROCKMERE ST",0
"3256","ROCKMOUNT ST",0
"3257","ROCKNE AV",0
"3258","ROCKVALE CIR",0
"3259","ROCKVALE CR",0
"3260","ROCKVIEW ST",0
"3261","ROCKVILLE PARK",0
"3262","ROCKWAY ST",0
"3263","ROCKWELL ST",0
"3264","ROCKWOOD ST",0
"3265","ROCKWOOD TR",0
"3266","ROCKY NOOK TR",0
"3267","RODMAN ST",0
"3268","ROGERS PARK AV",5
"3269","ROGERS PARK AVE",0
"3270","ROGERS ST",0
"3271","ROLAND ST",0
"3272","ROLLINS ST",0
"3273","ROMAR TR",0
"3274","ROMSEY ST",0
"3275","RONALD ST",0
"3276","RONAN ST",0
"3277","ROSA ST",0
"3278","ROSARIA ST",0
"3279","ROSE GARDEN CR",3
"3280","ROSEBERRY RD",0
"3281","ROSEBERY RD",0
"3282","ROSECLAIR ST",0
"3283","ROSECLIFF ST",0
"3284","ROSECLIFF TR",0
"3285","ROSEDALE ST",0
"3286","ROSEGLEN RD",0
"3287","ROSELAND ST",0
"3288","ROSEMARY ST",0
"3289","ROSEMERE CT",0
"3290","ROSEMONT ST",0
"3291","ROSEWAY ST",0
"3292","ROSEWOOD ST",0
"3293","ROSLIN ST",0
"3294","ROSLINDALE AV",0
"3295","ROSLINDALE AVE",0
"3296","ROSSELERIN RD",0
"3297","ROSSETER ST",0
"3298","ROSSMORE RD",0
"3299","ROSWELL ST",0
"3300","ROUND HILL ST",0
"3301","ROWE CT",0
"3302","ROWE ST",0
"3303","ROWELL ST",0
"3304","ROWENA ST",0
"3305","ROWES",0
"3306","ROWES WHRF",0
"3307","ROWLEY ST",0
"3308","ROXANNA ST",0
"3309","ROXBURY CT",0
"3310","ROXBURY ST",0
"3311","ROXTON ST",0
"3312","ROY ST",0
"3313","ROYAL ST",6
"3314","ROYCE RD",14
"3315","ROZELLA ST",0
"3316","RT93",0
"3317","RUFFING ST",0
"3318","RUGBY RD",0
"3319","RUGDALE RD",0
"3320","RUGG RD",14
"3321","RUGGLES CT",0
"3322","RUGGLES ST",0
"3323","RUNDEL PARK",0
"3324","RUNNING BROOK RD",0
"3325","RUSFIELD ST",0
"3326","RUSKINDALE RD",0
"3327","RUSSELL ST",0
"3328","RUSSETT RD",0
"3329","RUSTIC RD",0
"3330","RUTHERFORD",0
"3331","RUTHERFORD AV",0
"3332","RUTHERFORD AVE",0
"3333","RUTHVEN ST",0
"3334","RUTLAND SQ",0
"3335","RUTLAND ST",0
"3336","RUTLEDGE ST",0
"3337","RUXTON RD",0
"3338","RYAN RD",1
"3339","S BAY AV",0
"3340","S BAY AVE",0
"3341","S BREMEN ST",0
"3342","S CHARLAME CT",0
"3343","S CHARLAME TR",0
"3344","S CRESCENT CIRT",1
"3345","S FAIRVIEW ST",0
"3346","S HARBORSIDE DR",0
"3347","S HOBART ST",3
"3348","S HUNTINGTON AV",0
"3349","S HUNTINGTON AVE",0
"3350","S MARKET ST",0
"3351","S MUNROE TER",0
"3352","S MUNROE TR",0
"3353","S POINT DR",0
"3354","S RUSSELL ST",0
"3355","S SYDNEY ST",0
"3356","S WALTER ST",0
"3357","S WAVERLY ST",10
"3358","S WHITNEY ST",0
"3359","SACHEM ST",0
"3360","SACKVILLE ST",0
"3361","SACO ST",0
"3362","SAFFORD ST",0
"3363","SAGAMORE ST",0
"3364","SAINT ALBANS RD",0
"3365","SAINT ALPHONSUS ST",0
"3366","SAINT ANDREW RD",0
"3367","SAINT BOTOLPH ST",0
"3368","SAINT CYPRIANS PL",0
"3369","SAINT GERMAIN ST",0
"3370","SAINT GREGORY ST",0
"3371","SAINT JAMES",0
"3372","SAINT JAMES AVE",0
"3373","SAINT JAMES ST",0
"3374","SAINT JOSEPH ST",0
"3375","SAINT MARGARET ST",0
"3376","SAINT MARK ST",0
"3377","SAINT MARKS RD",0
"3378","SAINT MARTIN ST",0
"3379","SAINT RICHARD ST",0
"3380","SAINT ROSE ST",0
"3381","SAINT STEPHEN ST",0
"3382","SAINT THERESA AVE",0
"3383","SAINT WILLIAM ST",0
"3384","SALCOMBE ST",0
"3385","SALEM ST",0
"3386","SALEM ST AV",0
"3387","SALINA RD",0
"3388","SALISBURY PARK",0
"3389","SALMAN ST",0
"3390","SALT LA",0
"3391","SALUTATION ST",0
"3392","SAMMETT AV",0
"3393","SAMOSET ST",0
"3394","SAMUEL MORSE WAY",0
"3395","SAMUEL MORSE WY",0
"3396","SAN JUAN ST",0
"3397","SANBORN AV",0
"3398","SANBORN AVE",0
"3399","SANDERSON PL",1
"3400","SANFORD ST",0
"3401","SANGER ST",0
"3402","SANTUIT ST",0
"3403","SARANAC ST",0
"3404","SARATOGA PL",0
"3405","SARATOGA ST",0
"3406","SARGENT CROSSWAY",0
"3407","SARGENT ST",0
"3408","SAUNDERS ST",11
"3409","SAVANNAH AV",0
"3410","SAVANNAH AVE",0
"3411","SAVIN HILL AV",0
"3412","SAVIN HILL AVE",0
"3413","SAVIN HILL LA",0
"3414","SAVIN ST",0
"3415","SAVOY ST",0
"3416","SAWYER AV",1
"3417","SAWYER AVE",0
"3418","SAWYER TR",1
"3419","SAXTON ST",0
"3420","SAYBROOK ST",9
"3421","SAYWARD PL",0
"3422","SAYWARD ST",0
"3423","SCHILLER RD",0
"3424","SCHILLER ST",0
"3425","SCHIRMER RD",0
"3426","SCHOOL HOUSE CT",0
"3427","SCHOOL ST",4
